number,name,position,height,weight,class,hometown,player_image
0,Logan Johnson,G,"6' 2""",177 lbs,SR,"Mountain View, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396608.png
1,Yigit Arcan,G,"6' 2""",170 lbs,FR,"Istanbul, Turkey",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897196.png
2,Quinn Clinton,G,"6' 3""",190 lbs,JR,"Christchurch, New Zealand",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397721.png
3,Augustas Marciulionis,G,"6' 4""",195 lbs,FR,"Vilnius, Lithuania",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897197.png
5,Jabe Mullins,G,"6' 6""",192 lbs,SO,"Snoqualmie, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701181.png
10,Mitchell Saxen,C,"6' 10""",242 lbs,SO,"Seattle, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701182.png
11,Matthias Tass,F,"6' 10""",245 lbs,SR,"Tallin, Estonia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397724.png
12,Tommy Kuhse,G,"6' 2""",185 lbs,SR,"Mesa, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066735.png
14,Kyle Bowen,F,"6' 8""",222 lbs,JR,"Perth, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431902.png
15,Chris Howell,G,"6' 6""",195 lbs,FR,"San Diego, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4684163.png
22,Matt Van Komen,C,"7' 4""",250 lbs,JR,"Pleasant Grove, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432858.png
23,Leemet Bockler,G,"6' 7""",215 lbs,SO,"Tallin, Estonia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701183.png
25,Judah Brown,F,"6' 6""",220 lbs,SO,"Bermuda Dunes, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433193.png
33,Luke Barrett,G,"6' 6""",200 lbs,SO,"Piedmont, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701184.png
42,Dan Fotu,F,"6' 7""",222 lbs,SR,"Auckland, New Zealand",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397722.png
44,Alex Ducas,G,"6' 7""",220 lbs,JR,"Geraldton, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432971.png
