number,name,position,height,weight,class,hometown,player_image
0,Roshaun Black,G,"6' 4""",190 lbs,JR,"Hollywood, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897645.png
1,Keishon Porter,G,"6' 4""",190 lbs,SO,"Macclesfield, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702212.png
2,Josiah Jeffers,G,"6' 1""",170 lbs,SR,"Burlington, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397819.png
3,Tai'Reon Joseph,G,"6' 2""",175 lbs,SO,"Baton Rouge, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703215.png
4,Derrick Jones Jr.,G,"6' 6""",170 lbs,FR,"Charlottesville, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897646.png
5,Rashun Williams,F,"6' 7""",220 lbs,JR,"Arlington, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396643.png
10,Joshua Walker,F,"6' 7""",200 lbs,SO,"Upper Marlboro, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702214.png
11,Camron McNeil,G,"6' 5""",185 lbs,SO,"Raleigh, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897647.png
12,Austin Brown,G,"6' 2""",180 lbs,SR,"Christiansburg, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4902374.png
13,Shaquan Jules,F,"6' 7""",235 lbs,JR,"Orlando, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702215.png
14,Chyree Walker,F,"6' 5""",200 lbs,SR,"Upper Marlboro, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279192.png
15,Bryan Hart,G,"6' 1""",180 lbs,SR,"Hampton, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702216.png
20,Dravon Mangum,F,"6' 8""",200 lbs,JR,"Roxboro, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397471.png
22,Lewis Djonkam,C,"6' 9""",245 lbs,SR,"Springfield, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278422.png
24,Artese Stapleton,G,"6' 2""",165 lbs,JR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4708648.png
45,Xavier Lipscomb,G,"6' 2""",195 lbs,SO,"Washington, DC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702218.png
