number,name,position,height,weight,class,hometown,player_image
0,Antoine Davis,G,"6' 1""",165 lbs,SR,"Birmingham, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397732.png
1,Noah Waterman,G,"6' 11""",210 lbs,JR,"Savannah, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702703.png
2,Kyle LeGreair,G,"6' 0""",180 lbs,SO,"Detroit, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4567749.png
4,D.J. Harvey,G,"6' 6""",235 lbs,SR,"Bowie, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278010.png
5,Madut Akec,F,"6' 7""",205 lbs,JR,"Bradenton, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396647.png
10,Bryon Ottrix,G,"5' 10""",--,FR,"Cleveland, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897720.png
11,Jeramy Shaw,G,"6' 6""",205 lbs,JR,"St. Louis, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897721.png
12,Jordan Phillips,F,"6' 7""",215 lbs,SR,"Fort Worth, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4395707.png
13,Matt Johnson,G,"6' 4""",180 lbs,SR,"Baltimore, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592487.png
15,Prince Oduro,F,"6' 8""",250 lbs,SR,"Toronto, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279753.png
21,Kevin McAdoo,G,"6' 2""",180 lbs,SR,"Pontiac, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279331.png
23,Mohamed Sylla,C,"6' 11""",235 lbs,JR,"Abidjan, Ivory Coast",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897722.png
33,Buay Koka,C,"7' 1""",202 lbs,SR,"Nasir, South Sudan",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278375.png
41,Willy Isiani,F,"6' 8""",230 lbs,SR,"Tbilisi, Georgia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397740.png
