number,name,position,height,weight,class,hometown,player_image
0,Braelee Albert,G,"6' 5""",220 lbs,SO,"Los Angeles, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4608788.png
1,Sion James,G,"6' 5""",205 lbs,FR,"Sugar Hill, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4602025.png
2,Jadan Coleman,G,"6' 4""",170 lbs,FR,"Madison, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4602024.png
3,Jalen Cook,G,"6' 0""",205 lbs,FR,"Walker, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433566.png
4,Nobal Days,F,"6' 9""",220 lbs,SO,"Racine, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432886.png
10,Oton Jankovic,F,"6' 10""",215 lbs,SO,"Zagreb, Croatia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592828.png
11,Sandy Ryan,G,"6' 3""",180 lbs,SR,"Los Angeles, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4715618.png
14,Max Bowman,G,"6' 0""",175 lbs,FR,"Newport Beach, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897143.png
15,Quentin Scott,F,"6' 7""",215 lbs,SR,"Houma, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280277.png
20,DeVon Baker,G,"6' 2""",190 lbs,JR,"Dayton, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397802.png
22,Scott Spencer,G,"6' 6""",210 lbs,SR,"Suffolk, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4065646.png
23,R.J. McGee,G,"6' 5""",200 lbs,SO,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593828.png
24,Kevin Cross,F,"6' 8""",240 lbs,SO,"Little Rock, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592703.png
25,Jaylen Forbes,G,"6' 5""",185 lbs,SO,"Florence, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431722.png
32,Jack Lerner,F,"6' 6""",185 lbs,FR,"New York, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897144.png
33,Tylan Pope,F,"6' 6""",220 lbs,FR,"Franklinton, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593827.png
