number,name,position,height,weight,class,hometown,player_image
0,Brian White,G,"5' 6""",160 lbs,JR,"Natchitoches, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398266.png
1,Fred Ford,G,--,--,--,--,https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4908183.png
2,Emareyon McDonald,G,"6' 2""",165 lbs,FR,"Coushatta, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897315.png
3,LaTerrance Reed,G,"6' 1""",190 lbs,SR,"Buffalo, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398265.png
4,Kendal Coleman,C,"6' 8""",220 lbs,FR,"Shreveport, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703671.png
10,Jalen King,G,"6' 5""",180 lbs,SO,"Columbus, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897316.png
11,Shaun Riley II,F,"6' 6""",195 lbs,FR,"O'Fallon, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897317.png
12,Carvell Teasett,G,"6' 1""",180 lbs,FR,"Baton Rouge, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703672.png
13,Jordan Potts,G,"6' 3""",180 lbs,JR,"Bothell, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703673.png
15,Jovan Zelenbaba,G,"6' 4""",200 lbs,SO,"Kfar Blum, Israel",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594125.png
22,Cedric Garrett,G,"6' 5""",205 lbs,SO,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897318.png
30,Jackson Waggoner,G,"6' 2""",170 lbs,FR,"Colleyville, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897319.png
32,Larry Owens,C,"6' 8""",275 lbs,SR,"Monroe, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278317.png
33,Stavros Polatoglou,F,"6' 11""",220 lbs,FR,"Athens, Greece",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4712411.png
34,Robert Chougkaz,F,"6' 9""",195 lbs,SO,"Athens, Greece",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594128.png
35,Zurabi Zhgenti,F,"6' 9""",225 lbs,SO,"Tbilisi, Georgia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897320.png
44,Cooper Smith,G,--,--,--,--,https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4904074.png
