number,name,position,height,weight,class,hometown,player_image
0,Myles Foster,F,"6' 7""",230 lbs,SO,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703425.png
1,Jayden Doyle,G,"6' 5""",190 lbs,FR,"Knoxville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896384.png
4,Walker Miller,F,"6' 10""",230 lbs,SR,"Greensboro, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4277910.png
5,George Papas,G,"6' 5""",175 lbs,SR,"Jersey City, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279735.png
10,Jarvis Vaughan,F,"6' 9""",225 lbs,JR,"Churchville, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593338.png
11,Mateo Delmoral,G,"6' 1""",170 lbs,SR,"Cliffwood, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4710639.png
13,Marcus McClary,G,"6' 3""",195 lbs,SR,"Linden, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279736.png
14,Jack Holmstrom,G,"6' 5""",200 lbs,SO,"Rockford, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703426.png
15,Tadhg Crowley,C,"6' 10""",260 lbs,FR,"Yonkers, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896385.png
20,Tahron Allen,G,"6' 4""",195 lbs,FR,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4599446.png
21,Nikkei Rutty,F,"6' 8""",225 lbs,SR,"New Rochelle, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398408.png
24,Myles Ruth,G,"6' 1""",150 lbs,SO,"Hillside, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703427.png
25,Samuel Chaput,G,"6' 1""",175 lbs,SR,"Longueuil, PQ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398409.png
30,Sam Fagan,G,"6' 1""",175 lbs,FR,"Wall Township, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896386.png
32,Jakari Spence,G,"6' 0""",170 lbs,SO,"Toms River, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703003.png
33,Shavar Reynolds,G,"6' 2""",195 lbs,SR,"Lakehurst, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278578.png
35,Klemen Vuga,F,"6' 9""",230 lbs,SO,"Domzale, Slovenia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703428.png
