number,name,position,height,weight,class,hometown,player_image
0,Kaodirichi Akobundu-Ehiogu,F,"6' 9""",202 lbs,SO,"Lagos, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4403467.png
1,Javon Levi,G,"5' 11""",163 lbs,SR,"Killeen, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280187.png
2,Hayden Brittingham,F,"6' 5""",209 lbs,FR,"Fort Worth, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897134.png
3,Carson Bischoff,G,"6' 4""",210 lbs,JR,"Ogden, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593101.png
4,David Azore,G,"6' 4""",211 lbs,SR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280270.png
5,Brandyn Talbot,G,"6' 5""",176 lbs,FR,"Newmarket, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702054.png
10,Jack Hoiberg,G,"5' 11""",172 lbs,SR,"Burr Ridge, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4277962.png
12,Lazaro Rojas,F,"6' 11""",239 lbs,SR,"Porto Seguro, Brazil",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066681.png
15,Antonio Romanelli,G,"6' 0""",174 lbs,FR,"Sydney, NSW",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702057.png
20,Nicolas Elame,G,"6' 3""",192 lbs,SO,"Paris, France",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593919.png
21,Pedro Castro,G,"6' 6""",190 lbs,SR,"Fort Worth, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280271.png
22,Shemar Wilson,F,"6' 9""",225 lbs,FR,"Avondale, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897135.png
23,Patrick Mwamba,F,"6' 7""",201 lbs,SO,"Bukava, Congo",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397685.png
24,Montez Young Jr.,F,"6' 5""",192 lbs,FR,"Waxahachie, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897136.png
55,Nathaniel Spurgeon,G,"6' 0""",165 lbs,SR,"Azle, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897137.png
