number,name,position,height,weight,class,hometown,player_image
0,Greyson Kelley,G,"6' 2""",200 lbs,SR,"Raleigh, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702986.png
1,Jamir Thomas,F,"6' 8""",275 lbs,SR,"Passaic, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593431.png
2,Tevin Olison,G,"6' 4""",200 lbs,SR,"Memphis, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898195.png
3,Collen Gurley,G,"6' 2""",210 lbs,SR,"Alliance, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898196.png
5,Dwayne Cohill,G,"6' 2""",180 lbs,JR,"Cleveland, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396791.png
10,Luke Chicone,G,"5' 10""",170 lbs,FR,"Mentor, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898197.png
11,Daniel Ogoro,G,"6' 5""",175 lbs,SO,"London, England",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593433.png
13,Owen Long,G,"6' 2""",180 lbs,JR,"Sikeston, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4606875.png
14,Alex Vargo,G,"6' 5""",210 lbs,SO,"Wheeling, WV",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702988.png
15,Myles Hunter,G,"6' 5""",210 lbs,SO,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702989.png
20,Jacori Owens,F,"6' 9""",225 lbs,FR,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898198.png
21,Michael Lucarotti,G,"6' 4""",210 lbs,FR,"Erie, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898199.png
22,Shemar Rathan-Mayes,G,"5' 11""",175 lbs,SO,"Toronto, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702990.png
23,Josh Irwin,F,"6' 7""",235 lbs,FR,"Mayfield Heights, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898200.png
24,Chris Shelton,G,"6' 4""",210 lbs,JR,"Richmond, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592667.png
25,William Dunn,F,"6' 8""",220 lbs,SO,"Quincy, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702992.png
31,Michael Akuchie,F,"6' 8""",220 lbs,SR,"Plantation, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279695.png
32,Garrett Covington,G,"6' 5""",215 lbs,SR,"Carmel, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4285365.png
