number,name,position,height,weight,class,hometown,player_image
1,Kasean Pryor,G,"6' 9""",200 lbs,SO,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4589481.png
2,Tyson Degenhart,F,"6' 7""",232 lbs,FR,"Spokane, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898260.png
3,Kobe Young,G,"6' 6""",204 lbs,FR,"Pasco, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898261.png
4,Burke Smith,F,"6' 11""",230 lbs,SO,"Glen Allen, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4585612.png
5,R.J. Keene,G,"6' 6""",202 lbs,FR,"The Woodlands, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4683941.png
10,Marcus Shaver Jr.,G,"6' 2""",185 lbs,SR,"Phoenix, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280208.png
11,Devonaire Doutrive,G,"6' 5""",185 lbs,SR,"Dallas, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397039.png
12,Max Rice,G,"6' 5""",200 lbs,JR,"Boise, ID",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397263.png
13,Pavle Kuzmanovic,G,"6' 5""",190 lbs,SO,"Loznica, Serbia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702872.png
14,Emmanuel Akot,G,"6' 8""",210 lbs,SR,"Winnipeg, MB",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278131.png
22,Sam Winter,G,"6' 2""",185 lbs,SO,"Montesano, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4706854.png
23,Naje Smith,F,"6' 7""",205 lbs,SR,"Spokane, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702873.png
24,Abu Kigab,F,"6' 7""",220 lbs,SR,"St. Catharines, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278513.png
25,Lukas Milner,C,"6' 10""",238 lbs,SR,"Olathe, KS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702874.png
33,Mladen Armus,F,"6' 10""",240 lbs,SR,"Belgrade, Serbia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280022.png
