number,name,position,height,weight,class,hometown,player_image
0,Aminu Mohammed,G,"6' 5""",210 lbs,FR,"Temple Hills, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433252.png
2,Dante Harris,G,"6' 0""",170 lbs,SO,"Washington, DC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4596531.png
3,Tyler Beard,G,"6' 2""",180 lbs,FR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433195.png
4,Jalin Billingsley,F,"6' 8""",225 lbs,FR,"Cleveland, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4687376.png
5,Timothy Ighoefe,C,"7' 0""",250 lbs,JR,"Lagos, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431991.png
10,Chuma Azinge,G,"6' 3""",183 lbs,JR,"San Marino, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4595428.png
11,Kaiden Rice,G,"6' 7""",215 lbs,SR,"Columbia, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280011.png
12,Jordan Riley,G,"6' 4""",195 lbs,FR,"Brentwood, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4683942.png
13,Donald Carey,G,"6' 5""",187 lbs,SR,"Upper Marlboro, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4402802.png
21,Ryan Mutombo,C,"7' 2""",252 lbs,FR,"Atlanta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4683739.png
23,Collin Holloway,F,"6' 6""",220 lbs,SO,"Baton Rouge, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701559.png
24,Kobe Clark,F,"6' 6""",180 lbs,SO,"St. Louis, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432477.png
31,Wayne Bristol Jr.,G,"6' 6""",185 lbs,JR,"Upper Marlboro, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593375.png
32,Malcolm Wilson,C,"7' 0""",205 lbs,JR,"Columbia, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4595429.png
55,Victor Muresan,F,"6' 10""",190 lbs,SO,"Potomac, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701560.png
