number,name,position,height,weight,class,hometown,player_image
0,Kacper Klaczek,G,"6' 8""",220 lbs,FR,"Chorzow, Poland",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897053.png
1,Dahmir Bishop,G,"6' 5""",190 lbs,JR,"Philadelphia, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701028.png
2,Erik Reynolds II,G,"6' 2""",170 lbs,FR,"Potomac, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4683952.png
3,Cameron Brown,G,"6' 5""",220 lbs,JR,"Laurel, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592476.png
10,Anton Jansson,C,"6' 11""",240 lbs,SO,"Stockholm, Sweden",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701029.png
11,Rahmir Moore,G,"6' 3""",205 lbs,JR,"Philadelphia, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592477.png
13,Jadrian Tracey,F,"6' 5""",205 lbs,SO,"Fort Myers, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701030.png
20,Chris Arizin,G,"6' 3""",195 lbs,SO,"Media, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4706891.png
21,Nikkos Luna-Nash,G,"6' 0""",155 lbs,SO,"Seminole, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4710985.png
22,Jordan Hall,G,"6' 7""",215 lbs,SO,"Wildwood, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701031.png
24,Jack Forrest,G,"6' 5""",205 lbs,JR,"Bala Cynwyd, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701032.png
25,Brian Geatens,G,"6' 0""",175 lbs,SO,"Harleysville, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4706892.png
32,Charles Coleman,F,"7' 0""",245 lbs,SO,"Boston, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431807.png
33,Taylor Funk,F,"6' 8""",215 lbs,SR,"Lancaster, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278395.png
50,Ejike Obinna,F,"6' 10""",245 lbs,SR,"Enugu, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278125.png
NA,Lynn Greer III,G,"6' 2""",185 lbs,FR,"Philadelphia, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433175.png
