number,name,position,height,weight,class,hometown,player_image
0,Jahcobi Neath,G,"6' 4""",196 lbs,JR,"Toronto, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432066.png
1,Johnny Davis,G,"6' 5""",194 lbs,SO,"La Crosse, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432356.png
2,Jordan Davis,G,"6' 4""",198 lbs,SO,"La Crosse, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433242.png
4,Carter Higginbottom,G,"6' 0""",193 lbs,JR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397252.png
5,Tyler Wahl,F,"6' 9""",221 lbs,JR,"Lakeville, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433105.png
10,Isaac Lindsey,G,"6' 4""",184 lbs,SO,"Mineral Point, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703389.png
11,Lorne Bowman II,G,"6' 2""",210 lbs,FR,"Detroit, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432259.png
13,Justin Taphorn,G,"6' 5""",208 lbs,SO,"Pekin, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702533.png
14,Carter Gilmore,F,"6' 7""",224 lbs,SO,"Hartland, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702534.png
20,Ben Carlson,F,"6' 9""",226 lbs,SO,"Woodbury, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433166.png
21,Chris Hodges,F,"6' 9""",239 lbs,FR,"Schaumburg, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433615.png
22,Steven Crowl,F,"7' 0""",234 lbs,SO,"Eagan, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4588201.png
23,Chucky Hepburn,G,"6' 2""",211 lbs,FR,"Omaha, NE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4590360.png
32,Matthew Mors,F,"6' 7""",214 lbs,FR,--,https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4905040.png
33,Chris Vogt,C,"7' 0""",257 lbs,SR,"Mayfield, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279252.png
34,Brad Davison,G,"6' 4""",200 lbs,SR,"Maple Grove, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4277993.png
35,Markus Ilver,F,"6' 8""",219 lbs,FR,"Tallin, Estonia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4715351.png
