number,name,position,height,weight,class,hometown,player_image
0,Wendell Moore Jr.,F,"6' 5""",213 lbs,JR,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592187.png
1,Trevor Keels,G,"6' 4""",221 lbs,FR,"Clinton, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432645.png
2,Jaylen Blakes,G,"6' 1""",208 lbs,FR,"Somerset, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4683735.png
3,Jeremy Roach,G,"6' 1""",172 lbs,SO,"Leesburg, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433135.png
5,Paolo Banchero,F,"6' 10""",250 lbs,FR,"Seattle, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432573.png
12,Theo John,F,"6' 9""",242 lbs,SR,"Minneapolis, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278569.png
13,Joey Baker,F,"6' 6""",206 lbs,SR,"Fayetteville, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4395624.png
15,Mark Williams,C,"7' 0""",242 lbs,SO,"Virginia Beach, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701232.png
21,AJ Griffin,F,"6' 6""",222 lbs,FR,"White Plains, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432585.png
30,Michael Savarino,G,"6' 0""",182 lbs,JR,"Durham, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592188.png
34,Bates Jones,F,"6' 8""",222 lbs,SR,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278348.png
45,Keenan Worthington,F,"6' 9""",224 lbs,JR,"Chapel Hill, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592189.png
52,Stanley Borden,C,"7' 0""",240 lbs,FR,"Istanbul, Turkey",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897107.png
55,Spencer Hubbard,G,"5' 8""",160 lbs,SO,"Los Angeles, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897108.png
