number,name,position,height,weight,class,hometown,player_image
0,Lagio Grantsaan,F,"6' 8""",235 lbs,SR,"Utrecht, Netherlands",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593392.png
1,Myles Douglas,F,"6' 7""",215 lbs,SR,"Edgewood, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278479.png
2,Isaiah Burke,G,"6' 1""",180 lbs,SR,"Bowie, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398199.png
3,Keith McGee,G,"6' 3""",190 lbs,SR,"Rochester, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397356.png
4,Naseem Khaalid,G,"6' 2""",180 lbs,SO,"Sumter, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433158.png
5,Sherwyn Devonish,G,"6' 1""",192 lbs,SR,"Bladensburg, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398196.png
10,Will Thomas,G,"6' 5""",195 lbs,SO,"Baltimore, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4900680.png
11,Malik Miller,G,"6' 4""",191 lbs,SR,"Washington, DC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398197.png
12,Thai're Vance,G,"6' 2""",188 lbs,JR,"Silver Spring, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593390.png
20,De'Torrion Ware,G,"6' 4""",200 lbs,JR,"Hopkinsville, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398326.png
21,Collin Collin Nnamene,F,"6' 8""",210 lbs,SR,"Enugu, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397977.png
23,Seventh Woods,G,"6' 2""",184 lbs,SR,"Columbia, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4065676.png
24,Elijah Bowens,G,"5' 11""",170 lbs,SR,"Bowie, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4598777.png
31,Ty Horner,F,"6' 10""",255 lbs,JR,"Sisters, OR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4900679.png
32,Chad Venning,F,"6' 10""",280 lbs,SO,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4711312.png
55,Trevor Moore,G,"6' 5""",195 lbs,SR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278218.png
