number,name,position,height,weight,class,hometown,player_image
0,Payton Willis,G,"6' 4""",200 lbs,SR,"Fayetteville, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066230.png
1,Eric Curry,F,"6' 9""",240 lbs,SR,"Memphis, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066388.png
2,Abdoulaye Thiam,G,"6' 3""",180 lbs,FR,"Orlando, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897426.png
3,Joey Kern,G,"6' 1""",170 lbs,SR,"Norwalk, IA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897427.png
5,Isaiah Ihnen,F,"6' 9""",220 lbs,JR,"Boeblingen, Germany",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592702.png
10,Jamison Battle,F,"6' 7""",225 lbs,SO,"Robbinsdale, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431893.png
11,Jackson Purcell,G,"6' 5""",175 lbs,FR,"Apple Valley, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897428.png
12,Luke Loewe,G,"6' 4""",185 lbs,SR,"Fond Du Lac, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279227.png
15,Charlie Daniels,F,"6' 9""",230 lbs,SR,"Jacksonville, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594154.png
20,E.J. Stephens,G,"6' 3""",175 lbs,SR,"Plantation, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280074.png
22,Danny Ogele,F,"6' 7""",220 lbs,SR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4709429.png
23,Parker Fox,F,"6' 8""",210 lbs,JR,"Mahtomedi, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897429.png
24,Sean Sutherlin,G,"6' 5""",200 lbs,SR,"New Brighton, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593987.png
25,Will Ramberg,G,"6' 5""",195 lbs,SO,"Grand Marais, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897430.png
42,Treyton Thompson,C,"6' 11""",190 lbs,FR,"Glenwood, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4610141.png
