number,name,position,height,weight,class,hometown,player_image
0,JC Butler,F,"6' 5""",190 lbs,JR,"Racine, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397596.png
1,Dawson Baker,G,"6' 4""",190 lbs,SO,"Coto De Caza, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702626.png
2,Justin Hohn,G,"6' 2""",185 lbs,SO,"Sioux Falls, SD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433009.png
3,Devin Tillis,F,"6' 6""",210 lbs,SO,"Los Angeles, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703393.png
4,Andre Henry,G,"6' 4""",185 lbs,SO,"La Canada Flintridge, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702629.png
5,Isaiah Lee,G,"6' 2""",190 lbs,JR,"Sydney, NSW",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592958.png
10,Ofure Ujadughele,G,"6' 5""",215 lbs,SO,"Long Beach, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432132.png
11,Hunter Ruck,F,"6' 9""",235 lbs,SO,"Scottsdale, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702630.png
13,Austin Johnson,F,"6' 9""",235 lbs,JR,"Marietta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592959.png
15,Bent Leuchten,C,"7' 0""",258 lbs,FR,"Bavaria, Germany",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897676.png
21,Langston Redfield,G,"6' 3""",180 lbs,FR,"Mission Viejo, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897677.png
22,DJ Davis,G,"6' 1""",170 lbs,SO,"Moreno Valley, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702628.png
25,Emmanuel Tshimanga,C,"7' 0""",270 lbs,SO,"Montreal, PQ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592961.png
31,Dean Keeler,F,"6' 11""",240 lbs,JR,"Westminster, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592962.png
40,Collin Welp,F,"6' 9""",225 lbs,SR,"Seattle, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279073.png
43,Akiva McBirney-Griffin,F,"6' 9""",220 lbs,FR,"Hamilton, New Zealand",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897678.png
