number,name,position,height,weight,class,hometown,player_image
0,Thomas Kithier,F,"6' 8""",235 lbs,SR,"Macomb, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397211.png
1,Cam Palesse,G,"6' 5""",190 lbs,FR,"Waukesha, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897484.png
2,Preston Ruedinger,G,"6' 2""",180 lbs,FR,"Oshkosh, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897485.png
3,Connor Barrett,G,"6' 6""",200 lbs,SO,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4610431.png
4,Darius DeAveiro,G,"6' 0""",170 lbs,FR,"Kanata, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897486.png
5,Keyondre Young,G,"6' 8""",180 lbs,FR,"Del City, OK",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897487.png
10,Eron Gordon,G,"6' 3""",185 lbs,SR,"Indianapolis, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4065815.png
11,Emil Freese-Vilien,C,"6' 10""",255 lbs,JR,"Copenhagen, Denmark",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592731.png
12,Kevion Taylor,G,"6' 6""",210 lbs,SR,"Milwaukee, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897488.png
13,Sheldon Edwards,G,"6' 4""",180 lbs,SO,"West Palm Beach, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703982.png
15,Luke Morrill,G,"6' 2""",195 lbs,JR,"Lombard, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592732.png
20,Tyler Fricke,G,"6' 1""",170 lbs,SO,"Arlington Heights, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703981.png
21,Trevor Anderson,G,"6' 3""",205 lbs,SR,"Stevens Point, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067425.png
22,Brock Pappas,F,"6' 4""",235 lbs,SR,"Valparaiso, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592729.png
23,Ben Krikke,F,"6' 9""",235 lbs,JR,"Edmonton, AB",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592733.png
32,Joe Hedstrom,C,"7' 0""",240 lbs,JR,"Hopkins, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397278.png
33,Trey Woodyard,F,"6' 6""",190 lbs,FR,"London, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897489.png
35,Kobe King,G,"6' 4""",205 lbs,SR,"La Crosse, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4277992.png
