number,name,position,height,weight,class,hometown,player_image
0,Keaston Willis,G,"6' 3""",190 lbs,SO,"Sulphur Springs, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593756.png
1,Kenny Hunter,F,"6' 10""",235 lbs,FR,"Shreveport, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432313.png
2,Kenneth Lofton Jr.,F,"6' 7""",275 lbs,FR,"Port Arthur, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4585610.png
3,Amorie Archibald,G,"6' 3""",185 lbs,SR,"Deltona, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279005.png
4,Kaleb Stewart,G,"6' 3""",180 lbs,FR,"Atascocita, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897498.png
5,Terran Williams,G,"6' 5""",200 lbs,FR,"Marianna, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897499.png
10,Ben Ponder,G,"6' 3""",195 lbs,FR,"Shreveport, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897500.png
11,LaDamien Bradford,G,"6' 5""",215 lbs,FR,"Jonesboro, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433576.png
13,Stacey Thomas,F,"6' 8""",225 lbs,JR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397515.png
14,Will Allen,F,"6' 7""",210 lbs,FR,"New Orleans, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897501.png
21,Exavian Christon,G,"6' 4""",200 lbs,SR,"Hot Springs, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279006.png
22,Isaiah Crawford,F,"6' 6""",220 lbs,SO,"Fort Worth, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592857.png
23,David Green,F,"6' 7""",215 lbs,FR,"Apopka, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702763.png
24,Cobe Williams,G,"6' 0""",180 lbs,SO,"Dallas, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592858.png
