number,name,position,height,weight,class,hometown,player_image
0,Jonas Aidoo,F,"6' 11""",234 lbs,FR,"Durham, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4684682.png
1,Kennedy Chandler,G,"6' 0""",171 lbs,FR,"Memphis, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432646.png
2,Brandon Huntley-Hatfield,F,"6' 10""",246 lbs,FR,"Clarksville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432680.png
3,Quentin Diboundje,G,"6' 5""",217 lbs,FR,"Montpellier, France",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896479.png
5,Zakai Zeigler,G,"5' 9""",167 lbs,FR,"Long Island, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4883573.png
10,John Fulkerson,F,"6' 9""",219 lbs,SR,"Kingsport, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066215.png
12,Victor Bailey Jr.,G,"6' 4""",182 lbs,SR,"Austin, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278512.png
13,Olivier Nkamhoua,F,"6' 8""",232 lbs,JR,"Helsinki, Finland",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431832.png
15,Jahmai Mashack,G,"6' 4""",196 lbs,FR,"Fontana, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4683934.png
21,Kent Gilbert,G,"6' 1""",175 lbs,SO,"Greenville, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702474.png
24,Justin Powell,G,"6' 6""",197 lbs,SO,"Prospect, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432250.png
25,Santiago Vescovi,G,"6' 3""",191 lbs,JR,"Montevideo, Uruguay",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4609299.png
30,Josiah-Jordan James,G,"6' 6""",214 lbs,JR,"Charleston, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431685.png
31,Isaiah Sulack,G,"6' 5""",186 lbs,JR,"Knoxville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702475.png
32,Handje Tamba,F,"6' 11""",229 lbs,FR,"Knoxville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896480.png
33,Uros Plavsic,F,"7' 0""",251 lbs,JR,"Ivanjica, Serbia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397023.png
35,Brock Jancek,F,"6' 8""",228 lbs,SR,"Knoxville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396934.png
