number,name,position,height,weight,class,hometown,player_image
0,Adrien Nunez,G,"6' 6""",220 lbs,SR,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397203.png
1,Hunter Dickinson,C,"7' 1""",260 lbs,SO,"Alexandria, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432180.png
2,Kobe Bufkin,G,"6' 4""",175 lbs,FR,"Grand Rapids, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4683736.png
4,Brandon Wade,G,"6' 1""",190 lbs,SR,"Ann Arbor, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396800.png
5,Terrance Williams II,F,"6' 7""",230 lbs,SO,"Clinton, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702236.png
10,Frankie Collins,G,"6' 1""",185 lbs,FR,"Henderson, NV",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433616.png
11,Isaiah Barnes,F,"6' 7""",185 lbs,FR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4683946.png
12,DeVante' Jones,G,"6' 1""",200 lbs,SR,"New Orleans, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397506.png
13,Ian Burns,G,"6' 6""",200 lbs,FR,"Winnetka, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897424.png
14,Moussa Diabate,F,"6' 11""",210 lbs,FR,"Paris, France",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433249.png
22,Caleb Houstan,F,"6' 8""",205 lbs,FR,"Mississauga, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433623.png
23,Brandon Johns Jr.,F,"6' 8""",240 lbs,SR,"East Lansing, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397206.png
25,Jace Howard,G,"6' 7""",225 lbs,SO,"Miami, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4611541.png
42,Will Tschetter,F,"6' 8""",230 lbs,FR,"Stewartville, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4684596.png
44,Jaron Faulds,F,"6' 10""",240 lbs,SR,"Holt, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279471.png
55,Eli Brooks,G,"6' 1""",185 lbs,SR,"Spring Grove, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4277960.png
