number,name,position,height,weight,class,hometown,player_image
0,Laziz Talipov,G,"6' 1""",160 lbs,FR,"Orlando, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897073.png
1,Joe Bamisile,G,"6' 4""",195 lbs,SO,"Chesterfield, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432537.png
2,Brayon Freeman,G,"6' 2""",180 lbs,FR,"Washington, DC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4613126.png
3,Amir Harris,G,"6' 5""",210 lbs,SR,"Frederick, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397216.png
4,Ricky Lindo Jr.,F,"6' 8""",220 lbs,SR,"Washington, DC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397186.png
10,Brendan Adams,G,"6' 4""",205 lbs,SR,"Baltimore, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396612.png
11,James Bishop,G,"6' 2""",185 lbs,JR,"Baltimore, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431770.png
12,Bryan Knapp,G,"6' 1""",190 lbs,SR,"Washington, DC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279473.png
13,Hunter Dean,F,"6' 10""",235 lbs,JR,"Mandeville, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593273.png
14,Keegan Harvey,F,"6' 11""",220 lbs,SO,"Newcastle, NSW",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702741.png
14,Ira Lee,F,"6' 8""",240 lbs,SR,"Los Angeles, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278128.png
20,Qwanzi Samuels,F,"6' 9""",205 lbs,JR,"District Heights, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592251.png
21,Noel Brown,C,"6' 11""",270 lbs,SO,"Leesburg, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700963.png
22,Tyler Warner,F,"6' 10""",250 lbs,FR,"Rochester, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897074.png
23,Daniel Nixon,F,"6' 7""",225 lbs,FR,"White Plains, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897075.png
33,Miles Gally,F,"6' 9""",220 lbs,JR,"Rockville, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592445.png
34,Theofanis Stamoulis,G,"6' 3""",185 lbs,SR,"Athens, Greece",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897076.png
