number,name,position,height,weight,class,hometown,player_image
0,Junior Madut,G,"6' 6""",175 lbs,JR,"Sydney, NSW",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4610175.png
1,Amoro Lado,G,"6' 2""",180 lbs,SO,"Nampa, ID",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897665.png
2,Justus Jackson,G,"6' 1""",170 lbs,FR,"Surprise, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4912957.png
3,JoVon McClanahan,G,"5' 10""",170 lbs,SO,"Vallejo, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702504.png
4,Noel Coleman,G,"6' 1""",180 lbs,SO,"Leopoldsburg, Belgium",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593795.png
5,Bernardo da Silva,F,"6' 9""",215 lbs,SO,"Rio De Janeiro, Brazil",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431868.png
10,Beon Riley,G,"6' 6""",225 lbs,FR,"Chula Vista, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702505.png
11,Mate Colina,C,"7' 0""",240 lbs,JR,"Melbourne, VIC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397460.png
12,Jaka Prevodnik,G,"6' 5""",200 lbs,FR,"Kranj, Slovenia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897666.png
20,Zoar Nedd,F,"6' 6""",220 lbs,SO,"Kapolei, HI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397462.png
22,Jerome Desrosiers,F,"6' 7""",240 lbs,SR,"St. Hyacinthe, PQ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279566.png
24,Brock Heffner,F,"6' 8""",220 lbs,FR,"Grafton, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897667.png
32,Samuta Avea,G,"6' 6""",195 lbs,SR,"Hauula, HI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278746.png
44,Kamaka Hepa,F,"6' 10""",220 lbs,JR,"Barrow, AK",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397080.png
55,Juan Munoz,G,"6' 0""",175 lbs,SR,"Morrisville, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067594.png
