number,name,position,height,weight,class,hometown,player_image
0,Flo Thamba,F,"6' 10""",245 lbs,SR,"Kinshasa, Congo",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4395692.png
1,Jeremy Sochan,F,"6' 9""",230 lbs,FR,"Milton Keynes, England",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4610139.png
2,Kendall Brown,G,"6' 8""",205 lbs,FR,"Cottage Grove, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433254.png
3,Dale Bonner,G,"6' 2""",170 lbs,JR,"Shaker Heights, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4601289.png
4,LJ Cryer,G,"6' 1""",185 lbs,SO,"Katy, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433149.png
5,Jordan Turner,G,"6' 8""",195 lbs,SO,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592207.png
10,Adam Flagler,G,"6' 3""",180 lbs,JR,"Duluth, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397654.png
11,James Akinjo,G,"6' 1""",190 lbs,SR,"Oakland, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397072.png
13,Langston Love,G,"6' 5""",210 lbs,FR,"Universal City, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433265.png
14,Mitchell Paul,G,"6' 0""",175 lbs,SR,"Leawood, KS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4903569.png
20,Austin Sacks,F,"6' 7""",200 lbs,SO,"Encino, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701188.png
21,Kijana Love,G,"6' 1""",170 lbs,SR,"Cibolo, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066727.png
23,Jonathan Tchamwa Tchatchoua,F,"6' 8""",245 lbs,JR,"Douala, Cameroon",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397436.png
24,Matthew Mayer,G,"6' 9""",225 lbs,SR,"Austin, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4395697.png
32,Zach Loveday,F,"7' 0""",215 lbs,SO,"Gallipolis, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432284.png
