number,name,position,height,weight,class,hometown,player_image
0,DeVon Cooper,G,"6' 4""",201 lbs,SR,"Louisville, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279876.png
1,Ronald Polite III,G,"6' 2""",180 lbs,SO,"Temple Hills, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4567711.png
2,Xavier Johnson,G,"6' 1""",186 lbs,JR,"Germantown, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592439.png
3,Davonte Gaines,G,"6' 7""",181 lbs,JR,"Buffalo, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431961.png
4,Sam Shelton,G,"6' 1""",160 lbs,FR,"Sterling, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897081.png
5,Otis Frazier III,G,"6' 6""",212 lbs,SO,"Buckeye, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700882.png
10,Jamal Hartwell II,G,"5' 10""",155 lbs,SR,"Inglewood, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396817.png
11,Mike Gray,G,"6' 2""",202 lbs,FR,"Fredericksburg, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4710354.png
12,Chase Tucker,G,"6' 1""",165 lbs,FR,"Alpharetta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897082.png
13,Josh Oduro,F,"6' 9""",235 lbs,JR,"Gainesville, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432068.png
14,Justyn Fernandez,G,"6' 5""",--,FR,"Richmond, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4917385.png
15,D'Shawn Schwartz,G,"6' 7""",232 lbs,SR,"Colorado Springs, CO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278501.png
22,Blake Buchanan,G,"6' 5""",205 lbs,SR,"Durham, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4395691.png
24,Blake Jones,F,"6' 10""",200 lbs,FR,"Canberra, ACT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897083.png
32,TJ Gadsden,G,"6' 7""",194 lbs,FR,"New York, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4725236.png
33,Joel Kabimba,F,"6' 8""",210 lbs,JR,"Kinshasa, Congo",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592303.png
35,Malik Henry,F,"6' 8""",225 lbs,SO,"Longview, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4606836.png
