number,name,position,height,weight,class,hometown,player_image
0,Trent Buttrick,F,"6' 8""",240 lbs,SR,"Bloomsburg, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4277981.png
1,Javohn Garcia,G,"6' 2""",180 lbs,SO,"Columbus, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701125.png
2,Preston Santos,G,"6' 6""",185 lbs,JR,"Providence, RI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432104.png
3,Kolton Mitchell,G,"6' 3""",185 lbs,JR,"Fort Myers, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592454.png
5,Cairo McCrory,G,"6' 5""",190 lbs,SO,"Hartford, CT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701127.png
10,Greg Jones,F,"6' 7""",225 lbs,JR,"Bronx, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279211.png
11,Noah Fernandes,G,"5' 11""",175 lbs,JR,"Mattapoisett, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431791.png
12,C.J. Kelly,G,"6' 5""",190 lbs,JR,"Long Island, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398208.png
20,Ryan Marcus,G,"6' 3""",185 lbs,SO,"Wakefield, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701129.png
22,Rich Kelly,G,"6' 1""",175 lbs,SR,"Shelton, CT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279741.png
23,T.J. Weeks Jr.,G,"6' 4""",185 lbs,SO,"Warwick, RI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433108.png
24,Michael Steadman,F,"6' 10""",231 lbs,SR,"Union City, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397393.png
35,Dibaji Walker,F,"6' 9""",200 lbs,SR,"Columbus, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4399103.png
44,John Kelly,F,"6' 7""",215 lbs,FR,"Shelton, CT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593279.png
45,Dyondre Dominguez,F,"6' 9""",205 lbs,SO,"Providence, RI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701126.png
