number,name,position,height,weight,class,hometown,player_image
1,Ryan Zambie,G,"6' 3""",195 lbs,SO,"Plano, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4704952.png
2,Jon Brantley,G,"6' 3""",185 lbs,SO,"Farmington Hills, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4704949.png
3,Tyrone Perry,G,"6' 2""",170 lbs,SR,"Apopka, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398070.png
4,Jay Vaughan,G,"6' 0""",170 lbs,SR,"Allentown, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398071.png
5,Eric Sondberg,G,"6' 7""",200 lbs,SO,"Davidsonville, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4704951.png
11,Isaiah Thompson,G,"6' 0""",175 lbs,FR,"White Plains, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897900.png
12,Tomas Verbinskis,F,"6' 8""",220 lbs,SR,"Klaipeda, Lithuania",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278382.png
13,Sean Good,F,"6' 10""",195 lbs,SR,"Camp Hill, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398073.png
14,Kyle Jenkins,F,"6' 7""",220 lbs,SO,"Higganum, CT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4704950.png
20,CJ Fulton,G,"6' 2""",185 lbs,FR,"Belfast, Ireland",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897901.png
21,Devin Hines,G,"6' 4""",170 lbs,FR,"West Palm Beach, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897902.png
33,Leo O'Boyle,F,"6' 7""",210 lbs,JR,"Scranton, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432065.png
44,Chris Rubayo,F,"6' 10""",210 lbs,FR,"Skillman, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897903.png
45,Neal Quinn,F,"7' 0""",260 lbs,JR,"Allendale, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593100.png
