number,name,position,height,weight,class,hometown,player_image
0,Elijah Weaver,G,"6' 6""",205 lbs,JR,"Cocoa, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397139.png
2,Toumani Camara,F,"6' 8""",220 lbs,SO,"Brussels, Belgium",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431736.png
4,Koby Brea,G,"6' 6""",195 lbs,FR,"Washington Heights, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4591259.png
10,Kaleb Washington,F,"6' 7""",190 lbs,FR,"Mableton, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4684293.png
11,Malachi Smith,G,"6' 0""",170 lbs,FR,"Bronx, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4683861.png
12,Zimi Nwokeji,F,"6' 7""",220 lbs,FR,"Quincy, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4618121.png
14,Moulaye Sissoko,C,"6' 9""",240 lbs,FR,"Bamako, Mali",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431824.png
15,DaRon Holmes II,F,"6' 10""",220 lbs,FR,"Goodyear, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433607.png
21,Richard Amaefule,F,"6' 9""",230 lbs,FR,"London, England",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433203.png
22,Mustapha Amzil,F,"6' 10""",220 lbs,FR,"Helsinki, Finland",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4711607.png
23,R.J. Blakney,F,"6' 6""",195 lbs,FR,"Baltimore, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700864.png
24,Kobe Elvis,G,"6' 2""",170 lbs,FR,"Brampton, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4683135.png
42,Brady Uhl,G,"6' 1""",190 lbs,FR,"Dayton, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897094.png
51,Drew Swerlein,G,"6' 0""",190 lbs,SO,"Perrysburg, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4600089.png
53,Christian Wilson,PG,"6' 1""",175 lbs,SR,"Dayton, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4403456.png
