number,name,position,height,weight,class,hometown,player_image
0,Tyree Campbell,G,"6' 5""",190 lbs,FR,"Rancho Cucamonga, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702036.png
1,Taran Armstrong,G,"6' 5""",185 lbs,FR,"Burnie, TAS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896850.png
2,Freddie Dybala,G,"6' 3""",190 lbs,FR,"Corona, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702037.png
3,Aldo Ruiz Ortiz,G,"6' 1""",185 lbs,FR,"Veracruz, Mexico",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896851.png
4,Elijah Thomas,G,"6' 5""",220 lbs,SR,"Peoria, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066734.png
5,Reed Nottage,G,"6' 7""",220 lbs,SO,"Sydney, NSW",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593807.png
10,Pavel Zakharov,C,"7' 0""",235 lbs,SO,"St Petersburg, Russia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431731.png
11,Tre Armstrong,G,"6' 5""",205 lbs,SO,"Burnie, TAS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593806.png
12,Scotty Washington,G,"6' 4""",165 lbs,FR,"Del Amo, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896852.png
13,Chance Hunter,G,"6' 6""",200 lbs,JR,"Inglewood, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592943.png
14,Tobin Kund,G,"6' 1""",180 lbs,JR,"Riverside, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702038.png
21,Malik Wade,F,"6' 8""",230 lbs,FR,"Espirito Santo Do Pinhal, Brazil",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702040.png
25,Ty Rowell,G,"6' 2""",185 lbs,JR,"Langley, BC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398423.png
30,Daniel Akin,F,"6' 9""",225 lbs,SR,"London, England",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279163.png
32,Juhlawnei Stone,F,"6' 7""",230 lbs,FR,"Lancaster, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702041.png
33,Keanu Rasmussen,G,"6' 3""",185 lbs,FR,"Adelaide, SA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896853.png
35,Te'Jon Sawyer,F,"6' 8""",255 lbs,FR,"San Francisco, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702042.png
