number,name,position,height,weight,class,hometown,player_image
0,Khalil Shabazz,G,"6' 0""",170 lbs,SR,"Seattle, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397745.png
1,Jamaree Bouyea,G,"6' 2""",180 lbs,SR,"Seaside, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280245.png
2,Julian Rishwain,G,"6' 5""",190 lbs,SO,"Los Angeles, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431875.png
3,Isaiah Hawthorne,F,"6' 8""",205 lbs,FR,"Tracy, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431975.png
5,Zane Meeks,F,"6' 9""",220 lbs,SO,"Prairie Village, KS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593064.png
10,Josh Kunen,F,"6' 8""",210 lbs,SO,"Melbourne, VIC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432026.png
11,Patrick Tape,F,"6' 10""",240 lbs,SR,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066805.png
12,Justin Bieker,G,"6' 5""",180 lbs,FR,"Portland, OR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593799.png
14,Maj Dusanic,F,"6' 7""",215 lbs,FR,"Ljubljana, Slovenia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701190.png
15,Gabe Stefanini,G,"6' 3""",215 lbs,SR,"Bologna, Italy",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279467.png
21,Ndewedo Newbury,F,"6' 7""",238 lbs,FR,"London, England",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4875213.png
22,Dzmitry Ryuny,F,"6' 9""",205 lbs,JR,"Minsk, Belarus",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397744.png
25,Yauhen Massalski,F,"6' 9""",240 lbs,SR,"Minsk, Belarus",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4285624.png
30,Bryce Whitaker,G,"6' 0""",170 lbs,SO,"Los Angeles, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897207.png
31,Jonas Visser,C,"6' 10""",240 lbs,SO,"Amsterdam, Netherlands",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593800.png
33,Volodymyr Markovetskyy,C,"7' 2""",270 lbs,SO,"Truskavets, Ukraine",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592672.png
45,Jake Cioe,G,"6' 0""",175 lbs,FR,"Tucson, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897208.png
