number,name,position,height,weight,class,hometown,player_image
0,Marsalis Roberson,G,"6' 6""",190 lbs,FR,"Oakland, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4698720.png
1,Joel Brown,G,"6' 3""",192 lbs,JR,"Brampton, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431787.png
2,Monty Bowser,F,"6' 7""",185 lbs,SO,"Oakland, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4591258.png
3,Jarred Hyder,G,"6' 3""",185 lbs,JR,"San Bernardino, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593047.png
10,Makale Foreman,G,"6' 1""",185 lbs,SR,"Kingsport, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067252.png
13,Kuany Kuany,F,"6' 9""",194 lbs,JR,"Melbourne, VIC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432021.png
15,Grant Anticevich,F,"6' 9""",230 lbs,SR,"Sydney, NSW",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278145.png
21,Lars Thiemann,F,"7' 1""",255 lbs,JR,"Krefeld, Germany",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433099.png
22,Andre Kelly,F,"6' 9""",255 lbs,SR,"Stockton, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397051.png
23,Obinna Anyanwu,F,"6' 7""",220 lbs,FR,"San Diego, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433276.png
24,Sam Alajiki,F,"6' 7""",225 lbs,FR,"Dundalk, Ireland",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4708166.png
25,Logan Alters,G,"6' 1""",185 lbs,JR,"Miami, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431885.png
31,Jordan Shepherd,G,"6' 4""",190 lbs,SR,"Asheville, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066308.png
32,Jalen Celestine,G,"6' 7""",220 lbs,SO,"Ajax, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4598611.png
33,D.J. Thorpe,F,"6' 9""",235 lbs,JR,"Lake Travis, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432900.png
34,Dimitrios Klonaras,G,"6' 6""",215 lbs,JR,"Thessaloniki, Greece",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432016.png
42,Blake Welle,F,"6' 8""",213 lbs,JR,"Santa Cruz, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397055.png
