number,name,position,height,weight,class,hometown,player_image
1,D'Marco Baucum,F,"6' 6""",225 lbs,SO,"Washington, DC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4410587.png
2,Corey Perkins,G,"6' 2""",--,FR,"Wilmington, DE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897761.png
3,Martaz Robinson,G,"6' 2""",190 lbs,SO,"Owings Mills, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703996.png
4,Dominik Fragala,G,"6' 0""",160 lbs,JR,"Chantilly, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279737.png
5,John Stansbury,G,"6' 3""",195 lbs,SO,"New Castle, DE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4599907.png
10,Ronald Lucas,G,"6' 6""",190 lbs,JR,"Baltimore, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398122.png
11,Khyrie Staten,G,"6' 1""",--,FR,"Baltimore, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897762.png
12,Israel Palmer,G,"6' 4""",--,FR,"Atlanta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897763.png
13,Fahim Jenneto,F,"6' 7""",230 lbs,SO,"Ajax, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398121.png
15,Ricky Deadwyler III,G,"6' 4""",--,FR,"Wilmington, DE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897764.png
21,Chris Sodom,C,"7' 3""",230 lbs,JR,"Washington, DC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278568.png
23,Myles Carter,G,"6' 1""",170 lbs,SR,"Philadelphia, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4284101.png
24,Zach Kent,F,"6' 10""",230 lbs,SO,"Magnolia, DE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278115.png
32,Avery Richardson,G,"5' 9""",--,FR,"Bear, DE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897765.png
50,Christopher Smith,F,"6' 8""",220 lbs,FR,"Upper Marlboro, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703998.png
