number,name,position,height,weight,class,hometown,player_image
0,Sean Miller-Moore,G,"6' 4""",210 lbs,SR,"Toronto, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592413.png
1,Dima Zdor,F,"6' 10""",230 lbs,SR,"Yalta, Ukraine",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397390.png
2,Chance McMillian,G,"6' 3""",185 lbs,SO,"Vallejo, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702027.png
3,Kobe Knox,G,"6' 5""",185 lbs,FR,"Tampa, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896884.png
5,Jalen Blackmon,G,"6' 3""",180 lbs,FR,"Marion, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4683853.png
10,Jovan Blacksher Jr.,G,"5' 11""",165 lbs,JR,"Oakland, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431826.png
11,Holland Woods,G,"6' 1""",190 lbs,SR,"Phoenix, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278657.png
13,Aidan Igiehon,F,"6' 10""",245 lbs,JR,"Dublin, Ireland",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431697.png
14,Jayden Stone,G,"6' 4""",195 lbs,SO,"Perth, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432196.png
15,Raef Gerdes,F,"6' 7""",185 lbs,SR,"Lee's Summit, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398426.png
21,Liam Lloyd,G,"6' 5""",200 lbs,SO,"Spokane, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702029.png
24,Yvan Ouedraogo,F,"6' 9""",255 lbs,JR,"Bordeaux, France",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592706.png
30,Gabe McGlothan,F,"6' 7""",230 lbs,JR,"Gilbert, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398356.png
31,Ethan Spry,F,"6' 7""",215 lbs,JR,"Phoenix, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432114.png
33,Isaiah Shaw,G,"6' 7""",190 lbs,FR,"Rome, Italy",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896885.png
35,Taeshon Cherry,F,"6' 8""",225 lbs,SR,"El Cajon, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397024.png
55,Walter Ellis,G,"6' 5""",190 lbs,SR,"Granger, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397649.png
