number,name,position,height,weight,class,hometown,player_image
0,Malik Edmead,G,"5' 10""",165 lbs,SO,"Deer Park, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703155.png
1,Khalief Crawford,G,"6' 1""",195 lbs,SR,"Linden, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594253.png
3,Mykel Derring,G,"6' 2""",180 lbs,JR,"Boston, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594254.png
5,Mikey Watkins,G,"5' 11""",175 lbs,SR,"Roselle, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594256.png
11,Ryan Miller,G,"6' 2""",195 lbs,SR,"Weston, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594258.png
12,Thomas Hall,G,"6' 4""",195 lbs,FR,"Nanuet, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897983.png
13,James Berry III,G,"6' 5""",175 lbs,SO,"Clinton, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703156.png
14,Devin Jensen,G,"6' 5""",220 lbs,SR,"Brielle, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594261.png
15,Ryan Isaacson,F,"6' 8""",200 lbs,SO,"Willowbrook, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703157.png
20,Nick Filchner,G,"6' 7""",200 lbs,FR,"Northampton, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897984.png
22,Jordan Minor,F,"6' 8""",240 lbs,JR,"Kingston, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594263.png
23,Ziggy Reid,G,"6' 6""",235 lbs,JR,"Baltimore, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594264.png
24,Jordan McKoy,G,"6' 5""",180 lbs,JR,"Westwood, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594265.png
31,Justin Connolly,F,"6' 7""",210 lbs,SR,"Melrose, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594266.png
NA,Joshua Chesney,F,"6' 5""",190 lbs,FR,"Corpus Christi, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897985.png
