number,name,position,height,weight,class,hometown,player_image
0,Elijah Tucker,F,"6' 7""",205 lbs,FR,"Canton, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4684309.png
1,Paul Scruggs,G,"6' 5""",200 lbs,SR,"Indianapolis, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278591.png
3,Colby Jones,G,"6' 6""",203 lbs,SO,"Birmingham, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433378.png
4,Cesare Edwards,F,"6' 9""",225 lbs,FR,"Hartsville, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4708074.png
5,Adam Kunkel,G,"6' 4""",180 lbs,SR,"Hebron, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398300.png
10,Nate Johnson,G,"6' 4""",194 lbs,SR,"Miami, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067338.png
11,Dwon Odom,G,"6' 2""",181 lbs,SO,"Alpharetta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432632.png
12,Zak Swetye,G,"6' 1""",187 lbs,SR,"Darien, CT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4403036.png
14,Ben Stanley,F,"6' 6""",225 lbs,SR,"Baltimore, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279788.png
15,KyKy Tandy,G,"6' 2""",197 lbs,JR,"Hopkinsville, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592606.png
20,Ramon Singh,G,"6' 4""",187 lbs,SR,"Sydney, NSW",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4403035.png
21,Jerome Hunter,F,"6' 8""",215 lbs,JR,"Columbus, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397011.png
22,Dieonte Miles,F,"6' 11""",226 lbs,SO,"Walton, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431781.png
24,Jack Nunge,F,"7' 0""",247 lbs,JR,"Newburgh, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4277948.png
25,Spencer Cody,G,"5' 11""",185 lbs,SR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4597887.png
32,Zach Freemantle,F,"6' 9""",216 lbs,JR,"Teaneck, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432869.png
