number,name,position,height,weight,class,hometown,player_image
0,Mike McGuirl,G,"6' 3""",195 lbs,SR,"Ellington, CT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4277895.png
1,Markquis Nowell,G,"5' 8""",155 lbs,JR,"Harlem, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397554.png
2,Maximus Edwards,G,"6' 5""",220 lbs,FR,"Stratford, CT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897708.png
3,Selton Miguel,G,"6' 4""",210 lbs,SO,"Luanda, Angola",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433187.png
4,Seryee Lewis,F,"6' 9""",230 lbs,SO,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700532.png
12,Carlton Linguard Jr.,F,"7' 0""",215 lbs,JR,"San Antonio, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700533.png
13,Mark Smith,G,"6' 4""",220 lbs,SR,"Edwardsville, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4277939.png
14,Drew Honas,G,"6' 2""",170 lbs,SR,"Medicine Lodge, KS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700531.png
15,Trey Harris,G,"5' 11""",165 lbs,SO,"Bloomington, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897709.png
20,Kaosi Ezeagu,F,"6' 10""",255 lbs,JR,"Brampton, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397867.png
21,Davion Bradford,F,"7' 0""",265 lbs,SO,"St. Louis, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700530.png
22,Luke Kasubke,G,"6' 5""",190 lbs,SO,"St. Louis, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432443.png
23,Jordan Brooks,F,"6' 4""",190 lbs,SO,"Grayson, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703012.png
24,Nijel Pack,G,"6' 0""",180 lbs,SO,"Indianapolis, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4576062.png
25,Ismael Massoud,F,"6' 9""",220 lbs,SO,"Harlem, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431761.png
33,Logan Landers,F,"6' 9""",215 lbs,FR,"Cedarburg, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4684681.png
