number,name,position,height,weight,class,hometown,player_image
0,Fah'Mir Ali,G,"5' 10""",180 lbs,SO,"Wilmington, DE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702211.png
1,Jordan Sechan,G,"6' 1""",179 lbs,SR,"New Canaan, CT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280045.png
2,Reyne Smith,G,"6' 2""",180 lbs,FR,"Launceston, TAS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896994.png
3,Dalton Bolon,G,"6' 4""",205 lbs,SR,"Gnadenhutten, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896995.png
4,Raekwon Horton,F,"6' 6""",200 lbs,FR,"Santee, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896996.png
5,Brenden Tucker,G,"6' 3""",180 lbs,JR,"Lawrenceville, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4597990.png
11,Dimitrius Underwood,G,"6' 4""",215 lbs,SR,"Mesquite, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4077059.png
12,John Meeks,F,"6' 6""",224 lbs,SR,"Burlington, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280046.png
25,Ben Burnham,F,"6' 7""",200 lbs,FR,"Fort Mill, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896997.png
30,Nick Farrar,F,"6' 6""",250 lbs,SO,"Apex, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4573135.png
31,Jack Miller,G,"5' 11""",--,FR,"Ocean Township, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896998.png
33,Osinachi Smart,C,"6' 8""",240 lbs,SR,"Umuahia, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067221.png
34,Charles Lampten,F,"6' 11""",230 lbs,JR,"Roanoke, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896999.png
35,Babacar Faye,F,"6' 8""",--,FR,"Saly, Senegal",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897000.png
41,Nikita Evdokimov,G,"6' 5""",--,FR,"Chelehov, Russia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4912479.png
45,Dylan Ritter,G,"6' 1""",--,FR,"Zionsville, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897001.png
50,Adam Comer,F,"6' 9""",--,FR,"Spartanburg, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897002.png
