number,name,position,height,weight,class,hometown,player_image
0,Boogie Ellis,G,"6' 3""",185 lbs,JR,"San Diego, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593106.png
1,Chevez Goodwin,F,"6' 9""",225 lbs,SR,"Columbia, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067218.png
2,Kobe Johnson,F,"6' 6""",190 lbs,FR,"Milwaukee, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4683857.png
3,Isaiah Mobley,F,"6' 10""",240 lbs,JR,"Murrieta, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432815.png
4,Malik Thomas,G,"6' 4""",205 lbs,FR,"Fontana, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4683758.png
5,Isaiah White,G,"6' 7""",210 lbs,SR,"Rancho Cucamonga, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4395988.png
12,Boubacar Coulibaly,F,"6' 10""",215 lbs,SO,"Bamako, Mali",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433495.png
13,Drew Peterson,G,"6' 9""",195 lbs,SR,"Libertyville, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397689.png
15,Zach Brooker,G,"6' 0""",160 lbs,SO,"Calabasas, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898373.png
20,Ethan Anderson,G,"6' 1""",210 lbs,JR,"Los Angeles, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431808.png
21,Reese Dixon-Waters,G,"6' 5""",210 lbs,FR,"Long Beach, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898374.png
23,Max Agbonkpolo,F,"6' 9""",195 lbs,JR,"Laguna Niguel, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431700.png
24,Joshua Morgan,F,"6' 11""",220 lbs,SO,"Sacramento, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431830.png
30,Harrison Hornery,F,"6' 9""",220 lbs,FR,"Toowoomba, QLD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433617.png
32,Reggie Parris,G,"6' 4""",190 lbs,SR,"Denver, CO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4706562.png
55,Amar Ross,G,"5' 8""",150 lbs,SR,"Long Beach, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4706563.png
