number,name,position,height,weight,class,hometown,player_image
1,Chris Payton,F,"6' 7""",210 lbs,JR,"Bloomington, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897401.png
2,Femi Odukale,G,"6' 5""",185 lbs,SO,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701839.png
3,Noah Collier,F,"6' 8""",210 lbs,SO,"Mullica Hill, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432204.png
4,Daniel Oladapo,F,"6' 7""",220 lbs,SR,"Bladensburg, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593340.png
5,Nate Santos,F,"6' 7""",190 lbs,FR,"Geneva, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433585.png
11,Jamarius Burton,G,"6' 4""",205 lbs,SR,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396677.png
12,Ithiel Horton,G,"6' 3""",200 lbs,JR,"Vauxhall, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397401.png
13,Aidan Fisch,F,"6' 5""",200 lbs,SR,"Murrysville, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701840.png
14,Curtis Aiken Jr.,G,"6' 1""",200 lbs,JR,"Pittsburgh, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4395672.png
15,Mouhamadou Gueye,F,"6' 9""",210 lbs,SR,"Staten Island, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592933.png
21,Noah Jackson,G,"6' 0""",185 lbs,FR,"Pittsburgh, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4902610.png
22,Nike Sibande,G,"6' 4""",185 lbs,SR,"Indianapolis, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279430.png
23,John Hugley,F,"6' 9""",240 lbs,SO,"Cleveland, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432897.png
24,William Jeffress,G,"6' 7""",205 lbs,SO,"Erie, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701841.png
31,Onyebuchi Ezeakudo,G,"6' 0""",180 lbs,SR,"Fort Wayne, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4409403.png
35,Max Amadasun,C,"6' 10""",230 lbs,SO,"Dublin, Ireland",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592247.png
42,Chayce Smith,G,"6' 3""",185 lbs,SR,"Mount Laurel, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592365.png
