number,name,position,height,weight,class,hometown,player_image
0,Devon Dunn,G,"6' 1""",175 lbs,JR,"Washington, DC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431949.png
1,Joe Munden Jr.,G,"6' 4""",190 lbs,SO,"Harlem, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703144.png
2,Brandon Rush,G,"6' 3""",175 lbs,JR,"Bedford, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593240.png
3,Antoine Jacks,G,"5' 10""",165 lbs,FR,"Greenbelt, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897993.png
4,Ray Ford Jr.,G,"6' 2""",188 lbs,FR,"Jersey City, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897994.png
5,Ansley Almonor,F,"6' 7""",215 lbs,FR,"Spring Valley, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897995.png
10,Sebastien Lamaute,G,"6' 2""",200 lbs,SO,"Montreal, PQ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897996.png
11,Ibrahim Wattara,F,"6' 5""",215 lbs,FR,"Bronx, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897997.png
12,Robby Phillips,F,"6' 5""",200 lbs,FR,"Ridgewood, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897998.png
14,Pier-Olivier Racine,F,"6' 8""",230 lbs,SO,"Gatineau, PQ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703145.png
15,Sal Xheraj,G,"6' 0""",181 lbs,SR,"Hasbrouck Heights, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4708611.png
20,Brandon Upshaw,G,"5' 11""",165 lbs,FR,"Tarrytown, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4903087.png
24,Oscar Berry,G,"6' 4""",190 lbs,FR,"Melbourne, VIC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897999.png
25,Daniel Rodriguez,F,"6' 6""",221 lbs,JR,"Newark, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593241.png
32,John Square Jr.,F,"6' 6""",195 lbs,SO,"North Bethesda, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703146.png
35,Anquan Hill,F,"6' 9""",195 lbs,FR,"Philadelphia, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4709320.png
