number,name,position,height,weight,class,hometown,player_image
0,Will Soucie,G,"6' 5""",200 lbs,FR,"Califon, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4613134.png
1,Detalian Brown,G,"6' 3""",195 lbs,FR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700848.png
2,Daniel Ortiz,G,"6' 0""",180 lbs,FR,"Shreveport, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897604.png
3,Jamari Blackmon,G,"6' 1""",205 lbs,JR,"Hoover, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396763.png
4,Omar Figueroa,G,"6' 0""",165 lbs,FR,"Carolina, Puerto Rico",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897605.png
10,Sawyer Wright,C,"6' 8""",210 lbs,FR,"Tuscumbia, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700850.png
11,C.J. Brim,G,"5' 9""",170 lbs,SR,"Tupelo, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592284.png
12,Isaac Chatman,F,"6' 6""",200 lbs,JR,"Cordova, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397339.png
14,Payton Youngblood,F,"6' 5""",200 lbs,SR,"Birmingham, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396768.png
23,Deraje Agbaosi,F,"6' 8""",205 lbs,FR,"Union, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897606.png
24,Aleksa Matic,G,"6' 4""",210 lbs,JR,"Belgrade, Serbia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396766.png
33,Damian Forrest,F,"6' 10""",220 lbs,SO,"Fort Collins, CO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897608.png
34,Dallas Howell,F,"6' 7""",210 lbs,FR,"Coffee Springs, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4709454.png
35,Pape Momar Cisse,F,"6' 10""",195 lbs,FR,"Dakar, Senegal",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897609.png
