number,name,position,height,weight,class,hometown,player_image
0,John McGriff,G,"6' 1""",185 lbs,SO,"Bowie, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432056.png
1,Hakon Hjalmarsson,G,"6' 3""",175 lbs,JR,"Reykjavik, Iceland",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592890.png
2,Bryce Beamer,F,"6' 6""",225 lbs,JR,"Tampa, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701165.png
3,Jacob Falko,G,"6' 3""",190 lbs,JR,"North East, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702061.png
4,Kellen Amos,G,"6' 6""",180 lbs,SO,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701166.png
11,Dan Petcash,G,"6' 4""",205 lbs,JR,"Pittsburgh, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592893.png
13,Taveion White,F,"6' 8""",220 lbs,JR,"Prosper, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432139.png
15,Ador Athuai,C,"6' 11""",200 lbs,JR,"Twic, South Sudan",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592895.png
20,George Tinsley,F,"6' 6""",210 lbs,JR,"Clarks Summit, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432126.png
21,Ogheneyole Akuwovo,F,"6' 9""",220 lbs,JR,"Delta State, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398164.png
22,Alex Brodsky,G,"6' 5""",200 lbs,SR,"Woodcliff Lake, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592894.png
23,Tyler Bertram,G,"6' 3""",180 lbs,JR,"Cooperstown, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397473.png
24,Christian Hinckson,G,"6' 6""",210 lbs,SR,"Queens, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398106.png
30,Brett Hutchison,G,"5' 10""",165 lbs,FR,"Orange, CT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896622.png
44,Yarden Willis,C,"7' 1""",250 lbs,SR,"Roswell, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592897.png
