number,name,position,height,weight,class,hometown,player_image
0,JP Pegues,G,"6' 1""",165 lbs,FR,"Nashville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897381.png
1,Jaylon Pugh,G,"6' 0""",173 lbs,SR,"Cartersville, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398202.png
2,Colin Kenney,G,"6' 1""",172 lbs,JR,"Michigan City, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432017.png
3,Mike Bothwell,G,"6' 3""",195 lbs,SR,"Cleveland Heights, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398203.png
5,Marcus Foster,G,"6' 4""",210 lbs,SO,"Atlanta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431953.png
10,Alex Hunter,G,"5' 11""",180 lbs,SR,"Raleigh, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280016.png
11,Robert Swanson,G,"5' 10""",165 lbs,SR,"Myrtle Beach, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398204.png
12,Jonny Lawrence,F,"6' 10""",205 lbs,SO,"Orlando, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593667.png
13,Garrett Hien,F,"6' 9""",205 lbs,SO,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703810.png
14,Rett Lister,G,"6' 1""",167 lbs,JR,"Easley, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593668.png
15,Tyrese Hughey,F,"6' 6""",210 lbs,FR,"Columbus, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897382.png
20,Jalen Slawson,F,"6' 7""",218 lbs,SR,"Summerville, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398207.png
21,Ben Beeker,F,"6' 9""",225 lbs,JR,"Hendersonville, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593669.png
22,Joe Anderson,G,"6' 0""",170 lbs,SO,"Maryville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703811.png
24,Alex Williams,F,"6' 5""",205 lbs,FR,"Xenia, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897383.png
35,James Repass,F,"6' 10""",250 lbs,FR,"Jacksonville, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897384.png
51,Conley Garrison,G,"6' 1""",170 lbs,SR,"Bolivar, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897385.png
