number,name,position,height,weight,class,hometown,player_image
0,Evan Johnson,G,"5' 11""",165 lbs,SO,"Durham, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702109.png
1,Eliel Nsoseme,F,"6' 8""",235 lbs,SR,"Kinshasa, Congo",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278220.png
2,Justin Roberts,G,"5' 10""",170 lbs,SR,"Indianapolis, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397535.png
4,Jordan Rawls,G,"6' 1""",180 lbs,JR,"Chattanooga, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593292.png
10,Nelson Phillips,G,"6' 4""",190 lbs,JR,"Warner Robins, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397533.png
11,Corey Allen,G,"6' 2""",195 lbs,SR,"Ypsilanti, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067418.png
12,Kane Williams,G,"6' 4""",190 lbs,SR,"Douglasville, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280167.png
14,Chien-Hao Ma,F,"6' 7""",180 lbs,FR,"Taichung, Taiwan",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897217.png
15,Ja'Heim Hudson,F,"6' 7""",230 lbs,FR,"Marietta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897218.png
20,Danny Stubbs,G,"6' 0""",174 lbs,FR,"Austell, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4683628.png
21,Kalik Brooks,G,"6' 5""",190 lbs,JR,"Alpharetta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593901.png
23,Joe Jones III,C,"6' 9""",230 lbs,SO,"Buffalo, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593902.png
24,Collin Moore,G,"6' 4""",205 lbs,SO,"North Little Rock, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702110.png
25,Jalen Thomas,F,"6' 10""",230 lbs,JR,"Detroit, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593903.png
30,Kaleb Scott,F,"6' 6""",235 lbs,SO,"Fuquay-Varina, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702111.png
31,Zach Pina,G,"6' 0""",165 lbs,JR,"Peachtree City, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4610335.png
33,Jamall Clyce,F,"6' 6""",195 lbs,FR,"Richmond Hill, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897219.png
