number,name,position,height,weight,class,hometown,player_image
0,Lincoln Smith,F,"6' 5""",198 lbs,SR,"Columbus, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703630.png
1,Brian Gordon,G,"6' 2""",170 lbs,FR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896919.png
2,Avontez Ledet,G,"6' 2""",165 lbs,FR,"Breaux Bridge, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896920.png
3,Ellis Jefferson,G,"6' 0""",195 lbs,SR,"San Antonio, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067375.png
4,Kasen Harrison,G,"6' 1""",190 lbs,SO,"Beaumont, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703629.png
5,Jordyn Adams,G,"6' 3""",200 lbs,JR,"Silsbee, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432903.png
10,Trey Harris,G,"6' 5""",180 lbs,FR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896921.png
11,Xavier Ball,F,"6' 6""",230 lbs,JR,"Winnfield, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896922.png
12,Valentin Catt,C,"6' 10""",220 lbs,SO,"Orangefield, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896923.png
13,Davion Buster,G,"5' 10""",169 lbs,SR,"Austin, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398051.png
14,Corey Nickerson,F,"6' 7""",191 lbs,JR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593763.png
15,Deiman Reyes,F,"6' 8""",225 lbs,FR,"Barranquilla, Colombia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4684465.png
20,C.J. Roberts,G,"6' 1""",190 lbs,SR,"Irving, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702019.png
21,Ayaan Sohail,G,"6' 3""",182 lbs,JR,"El Paso, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593766.png
22,Casey Brooks,G,"5' 9""",159 lbs,SO,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896924.png
23,Mason Senigaur,F,"6' 6""",201 lbs,JR,"Beaumont, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703631.png
24,Brock McClure,G,"6' 6""",195 lbs,FR,"Lumberton, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896925.png
35,Clayton Carpenter,F,"6' 9""",216 lbs,FR,"Beaumont, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703632.png
