number,name,position,height,weight,class,hometown,player_image
0,Kevin-David Rice,G,"6' 4""",200 lbs,FR,"Flint, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898290.png
1,Colin Golson Jr.,F,"6' 6""",230 lbs,FR,"Detroit, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703512.png
2,Monty Scott,G,"6' 5""",200 lbs,SR,"Union, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067159.png
3,Luka Savicevic,G,"6' 3""",150 lbs,FR,"Skopje, Macedonia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898292.png
4,Bryce McBride,G,"6' 2""",175 lbs,JR,"Jackson, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703077.png
5,Noah Farrakhan,G,"6' 2""",165 lbs,FR,"Newark, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432203.png
10,Darion Spottsville,G,"6' 4""",205 lbs,SR,"Phoenix, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593425.png
12,Andrew Wells,G,"6' 1""",160 lbs,FR,"East Lansing, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703078.png
13,Mo Njie,C,"6' 10""",245 lbs,FR,"Centerville, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898293.png
14,Malcolm Clements,G,"6' 3""",170 lbs,FR,"Ypsilanti, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898294.png
15,Axel Okongo,F,"7' 0""",240 lbs,SR,"Paris, France",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593012.png
22,Yusuf Jihad,C,"6' 8""",220 lbs,FR,"Farmington Hills, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593347.png
23,Thomas Binelli,F,"6' 10""",240 lbs,SR,"Bologna, Italy",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593429.png
25,Nate Scott,F,"6' 8""",210 lbs,SR,"Naperville, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4595437.png
33,Derek Ballard Jr.,F,"6' 8""",225 lbs,JR,"Southfield, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4283948.png
35,Javantae Randle,F,"6' 10""",210 lbs,FR,"Detroit, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898295.png
45,Prakash Ketterhagen,G,"6' 5""",200 lbs,FR,"Kalamazoo, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898296.png
