number,name,position,height,weight,class,hometown,player_image
0,Russhard Cruickshank,G,"6' 0""",172 lbs,SR,"Milwaukee, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593473.png
1,Trevin Wade,G,"5' 11""",166 lbs,JR,"Marietta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701237.png
2,Iran Bennett,F,"6' 10""",322 lbs,JR,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397538.png
3,Jannson Williams,F,"6' 9""",221 lbs,SR,"Newnan, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067001.png
4,Curt Lewis,G,"6' 5""",222 lbs,FR,"Louisville, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593474.png
5,Cooper Robb,G,"6' 1""",184 lbs,JR,"Georgetown, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397469.png
10,Braxton Beverly,G,"5' 10""",185 lbs,SR,"Vicco, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278007.png
11,Jomaru Brown,G,"6' 2""",186 lbs,JR,"Raleigh, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398318.png
12,Michael Wardy,F,"6' 7""",203 lbs,JR,"Lincoln, NE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896991.png
13,Tariq Balogun,F,"6' 10""",237 lbs,SO,"London, England",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593475.png
14,Devontae Blanton,F,"6' 6""",214 lbs,FR,"Macedonia, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703234.png
15,Isaiah Minter,G,"5' 11""",175 lbs,SO,"Richmond, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593476.png
20,Wade Pelfrey,G,"5' 11""",167 lbs,FR,"Hazard, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896992.png
23,DaShawn Jackson,G,"6' 3""",196 lbs,FR,"Lexington, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896993.png
24,Michael Moreno,F,"6' 7""",225 lbs,SO,"Georgetown, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431810.png
30,Jordan Reeves-Young,G,"6' 3""",170 lbs,FR,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593477.png
