number,name,position,height,weight,class,hometown,player_image
0,Tedrick Wilcox Jr.,G,"6' 6""",188 lbs,JR,"Pawtucket, RI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897958.png
1,Patrick Emilien,F,"6' 7""",210 lbs,SR,"Toronto, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397909.png
2,Abdallah Wague,G,"6' 0""",172 lbs,JR,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703186.png
3,Rob Higgins,G,"6' 1""",179 lbs,JR,"Middletown, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593104.png
5,Larry Moreno,G,"6' 0""",176 lbs,JR,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398007.png
10,Di'Andre Howell,G,"6' 4""",200 lbs,FR,"Paterson, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897959.png
11,Michael Cubbage,G,"6' 4""",186 lbs,SR,"Sicklerville, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398412.png
12,Vuk Stevanic,F,"6' 8""",228 lbs,SR,"Jagodina, Yugoslavia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703184.png
13,Nick Folk,G,"6' 0""",160 lbs,FR,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897960.png
14,Max Egner,F,"6' 6""",209 lbs,FR,"Woodside, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897961.png
15,Trey Quartlebaum,G,"6' 2""",187 lbs,JR,"Lawrence, KS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433061.png
20,Elijah Hardison,F,"6' 7""",225 lbs,SO,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703185.png
21,Cameron Jones,G,"6' 1""",170 lbs,FR,"Hudson, NH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897962.png
23,Michael Parrotta,F,"6' 5""",200 lbs,FR,"Armonk, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897963.png
24,Bahaide Haidara,G,"6' 6""",200 lbs,JR,"Montreal, PQ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592440.png
25,Matthew Gonzalez,G,"5' 11""",160 lbs,FR,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897964.png
30,Angel Lopez,G,"5' 11""",170 lbs,SO,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897965.png
31,Kasper Suurorg,G,"6' 6""",181 lbs,FR,"Koeln, Estonia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897966.png
32,Jack Hemphill,F,"6' 9""",230 lbs,SR,"Raleigh, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397633.png
