number,name,position,height,weight,class,hometown,player_image
0,Zahir Porter,G,"6' 6""",180 lbs,JR,"Bronx, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4405290.png
2,Dillon Jones,F,"6' 6""",235 lbs,FR,"Columbia, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702159.png
3,KJ Cunningham,G,"6' 2""",190 lbs,SO,"Bryan, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592648.png
4,David Nzekwesi,F,"6' 9""",250 lbs,JR,"The Hague, Netherlands",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398059.png
5,Seikou Sisoho Jawara,G,"6' 3""",210 lbs,SO,"Mataro, Spain",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593773.png
11,Michal Kozak,F,"6' 8""",215 lbs,SR,"Prague, Czech Republic",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278674.png
13,Donatas Kupsas,F,"6' 8""",210 lbs,SO,"Panavezys, Lithuania",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397389.png
14,Josh Sanders,G,"6' 2""",180 lbs,FR,"Kaysville, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702160.png
15,Koby McEwen,G,"6' 4""",195 lbs,SR,"Toronto, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066755.png
20,Alex Tew,C,"6' 11""",250 lbs,FR,"Chesire, England",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897981.png
21,Dontay Bassett,C,"6' 9""",250 lbs,SR,"Oakland, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066258.png
23,Chance Trujillo,G,"6' 3""",205 lbs,FR,"Kaysville, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897982.png
24,JJ Overton,F,"6' 6""",190 lbs,SR,"San Diego, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593976.png
25,Jake Furgerson,F,"6' 7""",210 lbs,SO,"Star, ID",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4597353.png
34,Cody Carlson,F,"6' 10""",230 lbs,SR,"Duluth, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4286400.png
44,Dyson Koehler,F,"6' 7""",220 lbs,FR,"Salt Lake City, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702350.png
