number,name,position,height,weight,class,hometown,player_image
0,Drake Dobbs,G,"6' 1""",--,SO,"Eden Prairie, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700845.png
1,Brody Peebles,G,"6' 2""",--,FR,"Hartselle, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897570.png
2,Darius McGhee,G,"5' 9""",--,SR,"Roxboro, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396745.png
3,Isiah Warfield,G,"6' 5""",--,SO,"Monaca, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700843.png
4,Stephen Burggraf,G,"6' 0""",160 lbs,JR,"Lynchburg, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897568.png
5,Bryson Spell,F,"6' 9""",--,FR,"Virginia Beach, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897571.png
11,Jonathan Jackson,G,"6' 4""",--,SO,"Dallas, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700846.png
13,DJ Moore,G,"6' 3""",--,FR,"Worthington, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897569.png
20,Keegan McDowell,G,"6' 6""",180 lbs,SR,"Cincinnati, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278884.png
21,Gabriel McKay,G,"6' 2""",175 lbs,JR,"Lynchburg, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4606637.png
22,Kyle Rode,F,"6' 7""",--,JR,"Lexington, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592272.png
23,Joseph Venzant,G,"6' 3""",--,FR,"Midland, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897572.png
24,Micaiah Abii,F,"6' 7""",--,SO,"Frisco, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700844.png
32,Blake Preston,F,"6' 9""",--,JR,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396747.png
33,Shiloh Robinson,F,"6' 7""",--,JR,"Kearney, NE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592271.png
