number,name,position,height,weight,class,hometown,player_image
0,Posh Alexander,G,"6' 0""",200 lbs,SO,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433156.png
1,Aaron Wheeler,F,"6' 9""",205 lbs,JR,"Stamford, CT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4277982.png
2,Julian Champagnie,G,"6' 8""",215 lbs,JR,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592479.png
3,Stef Smith,G,"6' 2""",195 lbs,SR,"Ajax, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278244.png
4,O'Mar Stanley,F,"6' 8""",240 lbs,FR,"Overland Park, KS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703032.png
5,Dylan Addae-Wusu,G,"6' 4""",225 lbs,SO,"Bronx, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4590361.png
10,Tareq Coburn,G,"6' 5""",210 lbs,SR,"Queens, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066515.png
11,Joel Soriano,C,"6' 11""",260 lbs,JR,"Yonkers, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592317.png
13,Jason Simpson,G,"5' 10""",155 lbs,FR,"West Palm Beach, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897418.png
14,Artemios Gavalas,G,"6' 0""",180 lbs,SO,"Southampton, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702007.png
22,Esahia Nyiwe,F,"6' 10""",215 lbs,JR,"Omaha, NE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897419.png
23,Montez Mathis,G,"6' 4""",210 lbs,SR,"Baltimore, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397250.png
24,Rafael Pinzon,G,"6' 6""",175 lbs,FR,"Arecibo, Puerto Rico",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4683951.png
34,Jalen Rosemond,F,"6' 8""",220 lbs,SR,"Merrick, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702009.png
55,Drissa Traore,F,"6' 8""",210 lbs,FR,"New York, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4684303.png
