number,name,position,height,weight,class,hometown,player_image
1,Kamar Robertson,G,"6' 2""",160 lbs,JR,"Alpharetta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593674.png
2,Neftali Alvarez,G,"6' 2""",165 lbs,JR,"San Juan, Puerto Rico",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398075.png
3,Shannon Grant,C,"6' 10""",280 lbs,SO,"Sylacauga, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703815.png
10,Jordan Jones,G,"6' 0""",175 lbs,FR,"Macon, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897378.png
11,Jovan Tucker,G,"6' 3""",175 lbs,SO,"Atlanta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703816.png
14,Victor Bafutto,C,"6' 10""",230 lbs,SR,"Brasilia, Brazil",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280036.png
15,John Treanor,F,"6' 6""",210 lbs,SO,"Roswell, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703817.png
20,Jalen Johnson,G,"6' 6""",195 lbs,SR,"Durham, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066216.png
22,Felipe Haase,F,"6' 9""",253 lbs,SR,"Osorno, Chile",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278110.png
23,James Glisson III,F,"6' 6""",210 lbs,JR,"Decatur, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593676.png
25,Shawn Walker Jr.,G,"6' 6""",202 lbs,JR,"Elizabeth City, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897379.png
30,Diego Rivera,G,"6' 2""",180 lbs,JR,"Bayamon, Puerto Rico",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593675.png
31,Jacksen Greco,G,"6' 3""",180 lbs,SO,"Canton, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703818.png
32,Harrison Drake,SG,"6' 3""",180 lbs,JR,"Newnan, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897380.png
