number,name,position,height,weight,class,hometown,player_image
0,Jerroda Briscoe,F,"6' 8""",185 lbs,SR,"Saint Petersburg, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703191.png
1,DeAngelo Ware,PG,"6' 0""",175 lbs,SO,"Evansville, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897811.png
2,Jock Hughes,G,"6' 4""",177 lbs,SO,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4599986.png
3,Markedric Bell,PF,"6' 8""",200 lbs,SR,"Starkville, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594055.png
4,Christian Guess,G,"6' 7""",195 lbs,JR,"Cleveland, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396958.png
5,D'Rell Roberts,G,"6' 7""",190 lbs,SR,"Dallas, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703188.png
10,Jeremiah Gambrell,G,"6' 3""",180 lbs,JR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397884.png
11,DeWayne Cox,G,"6' 2""",190 lbs,SR,"Ripley, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594100.png
12,Ty Chisom,G,"6' 4""",190 lbs,SR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593834.png
12,Faite Williams,G,"6' 2""",175 lbs,SR,"Dickinson, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397933.png
13,Jeremiah Kendall,F,"6' 6""",205 lbs,SO,"Bronx, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897812.png
15,Miles McDougal,G,"5' 10""",185 lbs,SR,"Dallas, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4606378.png
21,William Douglas,G,"6' 5""",195 lbs,SR,"Memphis, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278296.png
22,Jawaun Daniels,G,"6' 7""",205 lbs,SR,"Harlem, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594103.png
23,Brian Myles,PF,"6' 7""",200 lbs,FR,"Shreveport, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897813.png
24,Elijah Ifejeh,F,"6' 8""",236 lbs,SR,"Montreal, PQ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593911.png
30,Danario Edgar II,G,"6' 1""",165 lbs,JR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594105.png
31,Tyler Poindexter,SG,"6' 5""",205 lbs,SO,"Miami, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897814.png
32,Patrick Neal,PG,"6' 3""",200 lbs,FR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897815.png
