number,name,position,height,weight,class,hometown,player_image
0,Christiaan Jones,G,"6' 5""",195 lbs,SR,"Columbia, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278470.png
1,Wheza Panzo,G,"6' 7""",210 lbs,JR,"Mississauga, AB",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592296.png
2,Rob Perry,G,"6' 4""",210 lbs,JR,"Orlando, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592297.png
3,Tasos Cook,G,"6' 2""",180 lbs,FR,"Westerville, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897617.png
4,Keith Lamar,G,"6' 6""",190 lbs,SO,"Stockbridge, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4585609.png
5,Giancarlo Valdez,G,"6' 3""",170 lbs,SO,"Santo Domingo, Dominican Republic",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700857.png
11,Chase Johnston,G,"6' 2""",185 lbs,SO,"Boca Raton, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4612709.png
12,Josh Smith,F,"6' 8""",215 lbs,SO,"Monrovia, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700859.png
15,Mahamadou Diawara,F,"6' 10""",249 lbs,JR,"Bamako, Mali",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432875.png
21,Aubin Gateretse,F,"6' 11""",210 lbs,FR,"Namur, Belgium",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897618.png
22,Davante Robinson,G,"6' 0""",190 lbs,JR,"Oklahoma City, OK",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700858.png
23,James Nichols,G,"6' 5""",210 lbs,FR,"Deerfield Beach, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897619.png
24,Alex Crawford,F,"6' 7""",187 lbs,FR,"Chula Vista, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897620.png
30,Stephan Swenson,G,"6' 2""",195 lbs,SO,"Brussels, Belgium",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700860.png
33,Wyatt Hollmann,F,"6' 7""",210 lbs,JR,"Deland, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592302.png
35,Alvin Tumblin,F,"6' 7""",205 lbs,FR,"Sebring, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897621.png
