number,name,position,height,weight,class,hometown,player_image
0,Jailyn Ingram,F,"6' 7""",225 lbs,SR,"Madison, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066981.png
1,Jabri Abdur-Rahim,G,"6' 8""",210 lbs,SO,"South Orange, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432191.png
2,Cam McDowell,G,"6' 5""",185 lbs,FR,"Powder Springs, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896462.png
3,Kario Oquendo,G,"6' 4""",210 lbs,SO,"Titusville, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896463.png
4,Tyron McMillan,F,"6' 9""",220 lbs,JR,"New Orleans, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702886.png
5,Christian Wright,G,"6' 3""",185 lbs,FR,"Atlanta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896464.png
10,Aaron Cook,G,"6' 2""",185 lbs,SR,"St. Louis, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067063.png
11,Jaxon Etter,F,"6' 4""",205 lbs,JR,"Woodstock, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594269.png
12,Josh Taylor,F,"6' 9""",215 lbs,SO,"Atlanta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702889.png
13,Jonathan Ned,F,"6' 9""",220 lbs,SR,"Brentwood, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702887.png
15,Dalen Ridgnal,F,"6' 7""",200 lbs,JR,"Kansas City, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896465.png
20,Noah Baumann,G,"6' 6""",210 lbs,SR,"Phoenix, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278713.png
23,Braelen Bridges,G,"6' 11""",240 lbs,SR,"Atlanta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593259.png
24,P.J. Horne,F,"6' 6""",225 lbs,SR,"Tifton, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278040.png
35,Tyrone Baker,F,"6' 11""",210 lbs,FR,"Fort Myers, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4709317.png
