number,name,position,height,weight,class,hometown,player_image
0,Jameon Harris,G,"6' 3""",190 lbs,FR,"Tallahassee, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896857.png
1,Andrew Lewis,G,"6' 3""",180 lbs,SR,"Milwaukee, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4597908.png
2,Dominique Alexander,G,"5' 10""",160 lbs,SR,"Los Angeles, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896858.png
3,Bryce Johnson,G,"6' 3""",172 lbs,FR,"Orlando, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896859.png
5,Favour Chukwukelu,G,"6' 1""",170 lbs,JR,"Las Vegas, NV",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896867.png
10,Carlo Marble,G,"6' 5""",200 lbs,SR,"Des Moines, IA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4597913.png
11,Brandon Betson,G,"6' 1""",180 lbs,JR,"Hercules, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896861.png
13,Robert Pierce Blount,G,"6' 1""",185 lbs,FR,"Lutz, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896863.png
13,Anthony Hamilton Jr.,G,"6' 2""",210 lbs,SR,"Hawthorne, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4283698.png
14,Ali Abdou Dibba,G,"6' 4""",185 lbs,FR,"Stockholm, Sweden",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896862.png
15,Coreyoun Rushin,G,"6' 5""",200 lbs,SR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592597.png
21,Kedrick Green,G,"6' 2""",180 lbs,FR,"Atlanta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896864.png
22,Teddy Bayi Ba Mandeng,F,"6' 9""",200 lbs,JR,"Paris, France",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896865.png
23,Jincho Rivera,G,"6' 5""",195 lbs,FR,"Carolina, Puerto Rico",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896866.png
24,Jahsean Corbett,G,"6' 6""",195 lbs,FR,"Kissimmee, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896860.png
25,Noah Bigirumwami,F,"6' 10""",225 lbs,SR,"Santa Clarita, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396020.png
