number,name,position,height,weight,class,hometown,player_image
0,Khaleb Wilson-Rouse,G,"6' 2""",180 lbs,SO,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897169.png
1,Jordan Bell,F,"6' 8""",221 lbs,SR,"Inglewood, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067766.png
2,Jalen Brown,G,"6' 3""",170 lbs,SO,"Portland, OR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701210.png
3,Pierre Crockrell II,G,"6' 0""",175 lbs,JR,"Tacoma, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432962.png
10,Alphonso Anderson,G,"6' 6""",220 lbs,SR,"Tacoma, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066575.png
11,Jaden Byers,G,"6' 2""",165 lbs,FR,"Riverside, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897170.png
13,Jeremiah Bailey,F,"6' 6""",220 lbs,SR,"Fairbanks, AK",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397671.png
14,Greydon Edwards,G,"6' 0""",--,FR,"Bentonville, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897171.png
15,Sammy Freeman,C,"6' 10""",240 lbs,SO,"Dallas, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431771.png
21,Luke Avdalovic,G,"6' 5""",190 lbs,JR,"Folsom, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278644.png
24,Greg Outlaw,G,"6' 4""",175 lbs,SO,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593242.png
25,Nick Blake,G,"6' 6""",220 lbs,FR,"Las Vegas, NV",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703391.png
50,Gabe Oliveira,G,"6' 7""",235 lbs,JR,"Uberlandia, Brazil",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897172.png
