number,name,position,height,weight,class,hometown,player_image
0,Ques Glover,G,"6' 0""",180 lbs,SO,"Knoxville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592827.png
1,Wesley Cardet,G,"6' 6""",210 lbs,FR,"Fort Lauderdale, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897374.png
2,Jaden Campbell,G,"6' 5""",205 lbs,SO,"Brampton, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897375.png
3,Jaron Rillie,G,"6' 3""",175 lbs,FR,"Santa Barbara, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703836.png
4,Jermaine Marshall,F,"6' 6""",225 lbs,SO,"Hueytown, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703575.png
5,A.J. Staton-McCray,G,"6' 5""",190 lbs,FR,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703837.png
10,Angel Smith,G,"6' 5""",195 lbs,FR,"Fort Lauderdale, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432110.png
11,Marcellus Vail,G,"6' 2""",195 lbs,FR,"Shelbyville, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4585616.png
12,Clay Holmes,G,"6' 2""",235 lbs,FR,"Brentwood, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703838.png
13,Quinn Richey,G,"6' 5""",205 lbs,SO,"Johns Creek, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432096.png
14,Richardson Maitre,G,"6' 3""",180 lbs,SR,"Montreal, PQ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397488.png
15,Grayson Walters,F,"6' 5""",210 lbs,FR,"Mountain Brook, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703839.png
21,Owen LaRocca,G,"6' 1""",150 lbs,FR,"Sugar Land, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897376.png
22,Logan Dye,F,"6' 8""",240 lbs,JR,"Haleyville, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398246.png
23,Cooper Kaifes,G,"6' 4""",205 lbs,SO,"Shawnee, KS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397430.png
24,Daniel Lobach,F,"6' 7""",190 lbs,FR,"Durham, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592735.png
31,Bryan Smith,F,"6' 4""",190 lbs,SO,"Pismo Beach, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593697.png
33,Charlie Morrison,G,"6' 0""",190 lbs,FR,"Athens, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4715265.png
35,Paulie Stramaglia,G,"5' 11""",180 lbs,FR,"Mountain Brook, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897377.png
42,Jacob Tryon,C,"6' 11""",220 lbs,SR,"Temecula, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397718.png
