number,name,position,height,weight,class,hometown,player_image
0,Saint Thomas,F,"6' 7""",--,FR,"Omaha, NE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897471.png
1,Lucas Williamson,G,"6' 4""",205 lbs,SR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279147.png
2,Ty Johnson,G,"6' 3""",--,FR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897472.png
4,Braden Norris,G,"6' 0""",180 lbs,JR,"Hilliard, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397778.png
5,Keith Clemons,G,"6' 1""",180 lbs,SR,"Norcross, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592695.png
10,Tom Welch,F,"6' 8""",220 lbs,JR,"Naperville, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432136.png
12,Marquise Kennedy,G,"6' 1""",175 lbs,JR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433019.png
13,Ryan Schwieger,F,"6' 7""",205 lbs,SR,"Matthews, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279565.png
22,Jacob Hutson,C,"6' 10""",240 lbs,SO,"Edina, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4590402.png
23,Chris Knight,F,"6' 7""",225 lbs,SR,"Madison, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279553.png
24,Tate Hall,G,"6' 6""",220 lbs,SR,"Greenfield, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4289536.png
30,Aher Uguak,F,"6' 7""",225 lbs,SR,"Edmonton, AB",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066717.png
31,Will Smythe,G,"6' 4""",--,FR,"Rochester Hills, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897473.png
33,Ben Schwieger,G,"6' 6""",--,FR,"Aurora, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897474.png
35,Damezi Anderson,F,"6' 7""",225 lbs,SR,"South Bend, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397012.png
45,Will Alcock,F,"6' 7""",205 lbs,SR,"Zionsville, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397432.png
