number,name,position,height,weight,class,hometown,player_image
0,Andres Marrero,G,"6' 5""",200 lbs,FR,"Caracas, Venezuela",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897066.png
1,Charles Ireland,G,"6' 2""",165 lbs,FR,"Glenside, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897067.png
2,Jhamir Brickus,G,"5' 11""",205 lbs,SO,"Coatesville, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700970.png
3,Anwar Gill,G,"6' 4""",205 lbs,SO,"Washington, DC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700969.png
4,Sherif Kenney,G,"6' 4""",215 lbs,JR,"Washington, DC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431790.png
5,Jack Clark,G,"6' 8""",200 lbs,JR,"Cheltenham, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397152.png
10,Josh Nickelberry,G,"6' 4""",205 lbs,JR,"Fayetteville, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432845.png
11,Tegra Izay,C,"6' 10""",265 lbs,SO,"Montreal, PQ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700971.png
12,Kyle Thompson,G,"5' 10""",200 lbs,JR,"Philadelphia, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592449.png
13,Daeshon Shepherd,G,"6' 5""",200 lbs,FR,"Philadelphia, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4710357.png
14,Mamadou Doucoure,F,"6' 9""",250 lbs,SR,"Bamako, Mali",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4277988.png
21,Clifton Moore,F,"6' 10""",240 lbs,SR,"Ambler, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4277945.png
23,Matt McFarlane,F,"6' 10""",210 lbs,SO,"Philadelphia, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897068.png
24,Christian Ray,G,"6' 6""",215 lbs,JR,"Gap, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592448.png
25,Andrew Lafond,G,"5' 10""",150 lbs,SR,"Horsham, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4404355.png
30,Brandon Dwyer,G,"6' 3""",180 lbs,FR,"Newark, DE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897069.png
55,Khalil Brantley,G,"6' 1""",175 lbs,FR,"Bronx, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4709132.png
