game_id,away,home,away_rank,home_rank,away_score,home_score,date
401714311,UC Santa Barbara,Hawai'i,NA,NA,64,61,2025-01-03
401719086,Creighton,Marquette,NA,8,71,79,2025-01-03
401721327,Michigan State,Ohio State,18,NA,69,62,2025-01-03
401706192,Fairfield,Merrimack,NA,NA,54,67,2025-01-03
401706301,Akron,Bowling Green,NA,NA,71,68,2025-01-03
401725518,Wichita State,Temple,NA,NA,85,91,2025-01-03
401721328,Iowa,Wisconsin,NA,NA,85,116,2025-01-03
401721179,Stonehill,Mercyhurst,NA,NA,69,76,2025-01-03
401721160,Le Moyne,Long Island University,NA,NA,62,78,2025-01-03
401721116,Chicago State,Wagner,NA,NA,64,52,2025-01-03
401721092,Central Connecticut,St. Francis (PA),NA,NA,74,59,2025-01-03
401706195,Marist,Iona,NA,NA,70,65,2025-01-03
401706194,Manhattan,Siena,NA,NA,95,103,2025-01-03
401706193,Quinnipiac,Saint Peter's,NA,NA,59,46,2025-01-03
401719085,Xavier,Georgetown,NA,NA,63,69,2025-01-03
401724226,Saint Joseph's,Saint Louis,NA,NA,57,73,2025-01-03
