player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4593296,C. Shockley-Okeke,37,7,14,3,10,1,4,0,3,3,1,1,0,2,4,18,Howard,South Carolina State,TRUE,TRUE,2025-02-03,H
5250600,C. Robins Jr.,12,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,Howard,South Carolina State,TRUE,TRUE,2025-02-03,H
5243101,B. Harper,32,3,9,1,1,10,11,1,5,6,4,1,0,5,5,17,Howard,South Carolina State,TRUE,TRUE,2025-02-03,H
4700969,A. Gill,21,1,1,0,0,0,0,3,0,3,3,0,1,5,2,2,Howard,South Carolina State,TRUE,TRUE,2025-02-03,H
4433580,M. Dockery,31,6,11,4,7,2,2,0,1,1,1,0,0,7,1,18,Howard,South Carolina State,TRUE,TRUE,2025-02-03,H
4897770,A. Taiwo,4,0,0,0,0,1,2,0,1,1,0,0,0,0,0,1,Howard,South Carolina State,TRUE,FALSE,2025-02-03,H
4897769,M. Stewart,9,1,2,0,0,3,4,3,1,4,0,1,0,1,1,5,Howard,South Carolina State,TRUE,FALSE,2025-02-03,H
4909951,J. Strong,28,2,8,1,7,0,2,1,1,2,3,3,0,2,5,5,Howard,South Carolina State,TRUE,FALSE,2025-02-03,H
4702964,J. Johnson,26,0,3,0,0,0,0,1,2,3,2,2,0,7,2,0,Howard,South Carolina State,TRUE,FALSE,2025-02-03,H
NA,TEAM,NA,20,49,9,25,17,25,10,20,30,15,8,1,29,21,66,Howard,South Carolina State,TRUE,FALSE,2025-02-03,H
