game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,total_line,referees,arena_location,arena,capacity,attendance,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after,wrong_time
401365337,2022-01-16,Marist,Monmouth,1,1,20:00,2400,2400,PLAY,0,0,0,0,0.30956470741753095,0.5,4,4,-5,139.5,"c(""Michael McCloskey"", "" Clarence Armstrong"", "" Evon Burroughs"")","Poughkeepsie, NY",McCann Arena,3200,784,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marist,NA
401365337,2022-01-16,Marist,Monmouth,2,1,19:43,2383,2383,Jao Ituka Turnover.,0,0,0,17,0.30985685118237105,0.5,4,4,-5,139.5,"c(""Michael McCloskey"", "" Clarence Armstrong"", "" Evon Burroughs"")","Poughkeepsie, NY",McCann Arena,3200,784,NA,NA,NA,NA,NA,NA,NA,NA,Marist,Monmouth,FALSE
401365337,2022-01-16,Marist,Monmouth,3,1,19:31,2371,2371,Foul on Walker Miller.,0,0,0,12,0.3100667595452006,0.5,4,4,-5,139.5,"c(""Michael McCloskey"", "" Clarence Armstrong"", "" Evon Burroughs"")","Poughkeepsie, NY",McCann Arena,3200,784,NA,NA,NA,NA,NA,NA,NA,NA,Marist,Marist,FALSE
401365337,2022-01-16,Marist,Monmouth,4,1,19:31,2371,2371,Walker Miller Turnover.,0,0,0,0,0.3100667595452006,0.5,4,4,-5,139.5,"c(""Michael McCloskey"", "" Clarence Armstrong"", "" Evon Burroughs"")","Poughkeepsie, NY",McCann Arena,3200,784,NA,NA,NA,NA,NA,NA,NA,NA,Monmouth,Marist,FALSE
401365337,2022-01-16,Marist,Monmouth,5,1,19:12,2352,2352,Jao Ituka made Jumper.,2,0,2,19,0.3503401890913108,0.5450475200660853,4,4,-5,139.5,"c(""Michael McCloskey"", "" Clarence Armstrong"", "" Evon Burroughs"")","Poughkeepsie, NY",McCann Arena,3200,784,NA,NA,Marist,made,Jao Ituka,NA,FALSE,FALSE,Marist,Monmouth,FALSE
401365337,2022-01-16,Marist,Monmouth,6,1,19:02,2342,2342,George Papas missed Three Point Jumper.,2,0,2,10,0.3507321620363879,0.5452642352579568,4,4,-5,139.5,"c(""Michael McCloskey"", "" Clarence Armstrong"", "" Evon Burroughs"")","Poughkeepsie, NY",McCann Arena,3200,784,NA,NA,Monmouth,missed,George Papas,NA,TRUE,FALSE,Monmouth,Monmouth,FALSE
401365337,2022-01-16,Marist,Monmouth,7,1,18:56,2336,2336,Nikkei Rutty Offensive Rebound.,2,0,2,6,0.3509691202246464,0.5453948652273468,4,4,-5,139.5,"c(""Michael McCloskey"", "" Clarence Armstrong"", "" Evon Burroughs"")","Poughkeepsie, NY",McCann Arena,3200,784,NA,NA,NA,NA,NA,NA,NA,NA,Monmouth,Monmouth,FALSE
401365337,2022-01-16,Marist,Monmouth,8,1,18:53,2333,2333,George Papas missed Three Point Jumper.,2,0,2,3,0.35108809733341706,0.5454603446991073,4,4,-5,139.5,"c(""Michael McCloskey"", "" Clarence Armstrong"", "" Evon Burroughs"")","Poughkeepsie, NY",McCann Arena,3200,784,NA,NA,Monmouth,missed,George Papas,NA,TRUE,FALSE,Monmouth,Marist,FALSE
401365337,2022-01-16,Marist,Monmouth,9,1,18:50,2330,2330,Matt Herasme Defensive Rebound.,2,0,2,3,0.3512074060132611,0.5455259319330696,4,4,-5,139.5,"c(""Michael McCloskey"", "" Clarence Armstrong"", "" Evon Burroughs"")","Poughkeepsie, NY",McCann Arena,3200,784,NA,NA,NA,NA,NA,NA,NA,NA,Monmouth,Marist,FALSE
401365337,2022-01-16,Marist,Monmouth,10,1,18:32,2312,2312,Jao Ituka made Three Point Jumper.,5,0,5,18,0.41720518117833383,0.6131361406577814,4,4,-5,139.5,"c(""Michael McCloskey"", "" Clarence Armstrong"", "" Evon Burroughs"")","Poughkeepsie, NY",McCann Arena,3200,784,NA,NA,Marist,made,Jao Ituka,NA,TRUE,FALSE,Marist,Monmouth,FALSE
401365337,2022-01-16,Marist,Monmouth,11,1,18:12,2292,2292,Walker Miller made Jumper.,5,2,3,20,0.37425929550000087,0.5692995994139594,4,4,-5,139.5,"c(""Michael McCloskey"", "" Clarence Armstrong"", "" Evon Burroughs"")","Poughkeepsie, NY",McCann Arena,3200,784,NA,NA,Monmouth,made,Walker Miller,NA,FALSE,FALSE,Monmouth,Marist,FALSE
