player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
S. Gearhart,F,41,5,11,3,6,3,4,3,2,5,1,0,1,2,2,16,TRUE,2014-11-27,Mercer,N
A. Drone,C,24,2,9,0,0,5,5,0,4,4,1,0,0,0,3,9,TRUE,2014-11-27,Mercer,N
V. Green,G,21,1,3,0,2,0,0,0,1,1,1,2,1,1,3,2,TRUE,2014-11-27,Mercer,N
M. Guercy,G,24,3,7,3,6,4,6,0,2,2,1,1,0,0,5,13,TRUE,2014-11-27,Mercer,N
M. Jackson,G,39,4,12,2,7,3,5,2,2,4,5,0,0,3,3,13,TRUE,2014-11-27,Mercer,N
M. Rivers,F,12,1,4,0,2,0,0,0,4,4,2,1,1,1,1,2,FALSE,2014-11-27,Mercer,N
D. Davis,F,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,FALSE,2014-11-27,Mercer,N
N. Pollard,C,9,0,1,0,0,2,2,0,0,0,0,0,1,1,2,2,FALSE,2014-11-27,Mercer,N
D. Peera,G,18,3,3,1,1,1,3,0,1,1,2,2,0,0,3,8,FALSE,2014-11-27,Mercer,N
J. Reed,G,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,FALSE,2014-11-27,Mercer,N
B. Mency,G,30,2,7,1,5,1,2,4,1,5,1,1,0,2,5,6,FALSE,2014-11-27,Mercer,N
TEAM,NA,NA,21,57,10,29,19,27,12,17,29,14,8,4,11,31,71,FALSE,2014-11-27,Mercer,N
