player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. LyellA,F,31,2,2,0,0,0,0,3,6,9,3,1,0,2,2,4,TRUE,2009-02-05,Monmouth,A
C. GreshamC,F,37,10,18,3,8,4,4,2,4,6,2,0,0,1,1,27,TRUE,2009-02-05,Monmouth,A
N. PontesN,C,23,5,8,0,0,4,4,1,1,2,1,0,2,1,3,14,TRUE,2009-02-05,Monmouth,A
P. Lambert,G,29,3,10,2,9,2,3,0,0,0,1,0,0,2,2,10,TRUE,2009-02-05,Monmouth,A
C. Birrell,G,24,1,2,1,2,0,3,0,3,3,10,3,1,1,2,3,TRUE,2009-02-05,Monmouth,A
R. McLean,F,6,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,FALSE,2009-02-05,Monmouth,A
A. ParzychA,F,35,5,9,2,4,9,10,1,4,5,3,2,0,1,1,21,FALSE,2009-02-05,Monmouth,A
J. Wright,C,13,2,3,0,0,0,0,1,1,2,1,1,0,0,5,4,FALSE,2009-02-05,Monmouth,A
R. Witkos,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2009-02-05,Monmouth,A
S. Leclerc,G,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2009-02-05,Monmouth,A
TEAM,NA,NA,28,53,8,24,19,24,11,22,33,21,7,3,9,18,83,FALSE,2009-02-05,Monmouth,A
